X,Y,Theta
-22.009374909195515,46.29638618688598,0.07556296980607807
-21.809945613809585,46.31148440339893,0.07722243361070001
-21.610541647952115,46.32691354466837,0.07886474001902388
-21.411163290374006,46.34267014739407,0.08050548376778839
-21.211811053698924,46.35875385755813,0.0821264347316253
-21.012485149815067,46.375160686651036,0.08374606162546339
-20.813186080296163,46.39189032767825,0.08534325982291917
-20.613913985528495,46.408938267345704,0.08691629212213559
-20.414668954251933,46.42629964723332,0.0884878266344868
-20.215451453011557,46.44397412599624,0.09003262335703022
-20.016261492943155,46.461956334090594,0.09157615784781716
-19.81709952630701,46.480245977215155,0.09309038846544693
-19.61796548272652,46.49883717640411,0.09457376633807037
-19.41885923599764,46.51772374606455,0.09605573263837532
-19.21978119715921,46.536905363625245,0.09750435336381041
-19.020731154082604,46.55637534953179,0.09895179181314966
-18.82170950111502,46.57613342762786,0.10036340336685473
-18.622715937159427,46.59617242720995,0.10173782988352403
-18.423750103281748,46.616484909809564,0.10311095066789264
-18.224812348458443,46.637070577296015,0.10444448603922686
-18.025902222229867,46.657921516932674,0.10577693553445915
-17.82702005539171,46.67903747567859,0.1070674158810469
-17.628165303878895,46.70041007029825,0.10831475979459902
-17.42933736603072,46.72203068849111,0.10956092147707291
-17.23053652534333,46.743899061589865,0.11076165025636996
-17.03176208594506,46.766006124757666,0.11196140414068237
-16.83301431263422,46.78835165236347,0.11311344992588106
-16.63429241427853,46.81092613162458,0.1142168093766428
-16.43559554464504,46.83371985878473,0.11531912570368563
-16.23692392162246,46.856732598855714,0.11637057289750176
-16.038276605096215,46.87995421888795,0.11742116887077021
-15.839653794734646,46.903384524137195,0.11841873840100914
-15.64105445655704,46.927012957758926,0.119362488887251
-15.442477506164574,46.9508288090523,0.12030534899874544
-15.243923099050964,46.97483188001755,0.12119232927829293
-15.045390060289904,46.999011055361215,0.12207859298041704
-14.846878528621701,47.02336617381185,0.1229069454272014
-14.648387239679257,47.0478857214008,0.12367677493737718
-14.449914885422944,47.0725580661608,0.12444587878658704
-14.251461565460335,47.09738304946027,0.1251545280897398
-14.053025887533394,47.122348660321514,0.12586260506713878
-13.854607936924397,47.147454772647514,0.12650832886663446
-13.656206239294612,47.17268900292345,0.12709126299080878
-13.457819285267576,47.19803888402523,0.1276736469477678
-13.259447128247325,47.2235042982008,0.12819144503068539
-13.061088183762388,47.249072425680566,0.12870882385830842
-12.862742494233125,47.27474317645185,0.12915985701082863
-12.664408403237939,47.30050338509062,0.12954427666318177
-12.466084229627713,47.326339835346424,0.12992833193152317
-12.267769993268331,47.352252451138654,0.13024411841737524
-12.069463949650752,47.37822769059362,0.13055964751915045
-11.871166111848547,47.40426550008233,0.13080529223972742
-11.672874676079491,47.43035201960193,0.13098094634825314
-11.474587825573822,47.456473369424295,0.13115643254067375
-11.276305562057512,47.48262951544867,0.1312604187075704
-11.078026019490588,47.508806279944146,0.1313643191035606
-10.8797491977701,47.53500364562128,0.13139525294127366
-10.681473186529534,47.561207144748906,0.1313532681100034
-10.483196075314233,47.587402319268556,0.13131132396758344
-10.284917865539217,47.613589177201774,0.1311951021422006
-10.0866366136189,47.63975299070272,0.1310789779656548
-9.888352324784186,47.6658937787802,0.13088726311029042
-9.690063028016027,47.69199655233376,0.1306201518476313
-9.491766765976962,47.71804635965233,0.13035330466710696
-9.293463559680426,47.744043251245614,0.1300098566582879
-9.095151436498991,47.769972034465646,0.1296667048438952
-8.896830427484664,47.79583276499553,0.12924579688713358
-8.698498551051033,47.821610018346405,0.12874746553421673
-8.500153853630684,47.847288433508375,0.1282496403980667
-8.301796397428209,47.872868104516485,0.12767334592871218
-8.103424232742393,47.89833345897826,0.12709756598757055
-7.905037438499515,47.92368459051186,0.1264423229149874
-7.706634075692544,47.94890572503998,0.1257080799129911
-7.5082122479266,47.97398117650195,0.12497460931269593
-7.309772081429266,47.998911084654814,0.12416125490139188
-7.1113117037219835,48.02367958239454,0.1233486591815777
-6.912831264764528,48.04828680392108,0.12245535085452275
-6.714328923167768,48.072716711424036,0.12148191547313761
-6.5158028946865,48.09695337818031,0.12050954938990521
-6.3172533931489765,48.12099699353244,0.11945633760996428
-6.118678678718223,48.14483148091406,0.11840416190851827
-5.9200789961420295,48.16845701965151,0.11727047976613751
-5.72145265734384,48.1918573943414,0.116055990891857
-5.522798045543163,48.2150165223544,0.1148429068671887
-5.324115485948507,48.237934648650324,0.11354846538630091
-5.125403426642909,48.26059557287085,0.11225537924576338
-4.926662230948824,48.282999526407785,0.11088044543445952
-4.7278904191656395,48.30513020286447,0.1094244695051775
-4.529086596346376,48.326971448993,0.10797028171459763
-4.330251222466276,48.34852357403813,0.10643467101243176
-4.131382987362134,48.369770340064136,0.10490078652294005
-3.9324823961346196,48.390712040313765,0.10328516116421808
-3.733548230569457,48.41133236453266,0.10158869785710771
-3.5345793696626333,48.43161517472851,0.0998944637165391
-3.3355764305057067,48.4515608561384,0.09811918191333507
-3.136538395753405,48.471153220006535,0.09634605937366562
-2.9374659342414065,48.490392634435096,0.09449174444423863
-2.7383581390700695,48.50926287296059,0.09255725421506585
-2.5392142121851515,48.52774790433342,0.09062550244656734
-2.3400349483994822,48.5458482048226,0.08861363503818448
-2.140819672333643,48.5635477466814,0.08660443264483443
-1.9415692364352335,48.58084698927447,0.08451531472629129
-1.7422830952109396,48.5977299367639,0.08234758576749023
-1.5429608245885973,48.614180846585356,0.08018317996042842
-1.3436034144269107,48.63020030393026,0.07794059631529802
-1.1442105806243708,48.64577264569997,0.07570126133921412
-0.9447833751009416,48.660898441451465,0.07338430770870655
-0.7453216591312017,48.675562133428826,0.07099126673244353
-0.5458254235021469,48.689748463815384,0.06860220989117492
-0.34629586527701717,48.70345814632391,0.06613782064887544
-0.1467331269845766,48.71667606920244,0.06367734167839331
0.05286152962453522,48.72940293264521,0.06114239547132994
0.25248780682078165,48.741623794021045,0.058611275903844344
0.45214437698621435,48.75333933881314,0.05600666057491126
0.6518307843678969,48.76453481589082,0.05333029911267265
0.8515464396896881,48.77519582050518,0.05065858730583426
1.0512898653203533,48.785323205030664,0.04791624825006782
1.2510603125612199,48.79490278796439,0.045178477533718404
1.4508562377928658,48.803935409999575,0.04237128781963281
1.650676732048072,48.81240713211524,0.03949651391412416
1.8505207548652205,48.820304381272955,0.03662719778590151
2.050386614700791,48.82762818303078,0.03369161577131527
2.2502731129406293,48.83436523145092,0.03076141245222251
2.4501784939525924,48.84051654370619,0.02776633384825538
2.650101401976208,48.84606909693698,0.02470824702363631
2.85004035533494,48.85101024354631,0.021656485600869958
3.049993456831088,48.85534120210894,0.01854318099602239
3.2499590728602024,48.85904962577631,0.015436124097645661
3.4499352459406034,48.862136727996436,0.012269044627581127
3.649920193183821,48.864590475360664,0.009108127709332715
3.8499118974421345,48.866412075716234,0.0058887598780744885
4.049908429702866,48.867589820884945,0.0026127874445274865
4.249907747037431,48.8681123777793,-0.0006560183670781951
4.449907704001423,48.86798117411529,-0.003979825610455743
4.649906120102325,48.867185211094416,-0.007296551220726591
4.849900796159974,48.865725913799096,-0.010666639908787594
5.049889418547156,48.86359262627113,-0.014029738954450238
5.249869735512504,48.86078677053012,-0.017444531900342782
5.449839305114887,48.85729804109986,-0.020909265627631263
5.649795586968802,48.85311649268355,-0.024365963996760366
5.849736219885927,48.84824378207247,-0.027870940682797427
6.04965854598069,48.842670315569535,-0.03136797579957174
6.249560159057827,48.836397749176236,-0.034911610350636266
6.449438289382959,48.82941684538593,-0.038500201176048396
6.6492900811422535,48.821718707260395,-0.04207978558097477
6.849113036433658,48.81330523362524,-0.04570267906658296
7.048904199300519,48.80416787950561,-0.04931666409404148
7.248661035254725,48.79430854435743,-0.05297230747567674
7.4483804943293475,48.78371903695906,-0.05661914704886467
7.6480600071780325,48.77240125676541,-0.06030599431428249
7.847696436089718,48.76034736729399,-0.06398414902221834
8.047287178609727,48.74755926734475,-0.06770066432851597
8.246829015649363,48.7340294753712,-0.07145413230121644
8.44631866354428,48.71975080656904,-0.07519782924102363
8.645753458606679,48.70472541078659,-0.07897689717578779
8.845130047715017,48.68894644645033,-0.08274631192031649
9.044445743085168,48.67241606293654,-0.08654952997862671
9.243697128457818,48.65512775974972,-0.09034321920661913
9.442881493719202,48.63708368494885,-0.09416916098500475
9.641995365757666,48.61827767628539,-0.09802616938771447
9.841035221984239,48.59870382553228,-0.10187257743260501
10.039998316998378,48.57836453295869,-0.10574858683979363
10.238881082366488,48.557254212271076,-0.10961412904116109
10.43768075920961,48.535375261494806,-0.11350783252632315
10.636393739129328,48.51272241153227,-0.11739120838080094
10.835017251385176,48.48929805713026,-0.12130133294967235
11.033547653347892,48.46509724110017,-0.1252012758178428
11.23198216397242,48.440122353849084,-0.12912658454250397
11.430317111963548,48.41436874428933,-0.13307637869060057
11.6285487916656,48.387831955438685,-0.13701494124689897
11.826674417324755,48.36051462655814,-0.1409767091867877
12.02469026350049,48.33241258635984,-0.1449274019730139
12.222593542126514,48.303528467729166,-0.14890005558621394
12.4203805128057,48.27385837791551,-0.1528617966932263
12.618048386407862,48.243404942221,-0.15684429117644424
12.815593412160874,48.21216453889067,-0.16081604194408272
13.0130128010292,48.180139784420774,-0.16480737724768757
13.210302796185685,48.14732732015558,-0.1687881437069624
13.407460609753903,48.11372975255018,-0.1727873658607059
13.604482482896573,48.07934397782641,-0.1768045478219085
13.801364632754012,48.04416700997082,-0.18081014919562255
13.998104298608066,48.008201695018286,-0.18483269533456606
14.194697701005412,47.97144527879152,-0.18884384715998095
14.391142086705246,47.93390059438727,-0.19287097189987537
14.58743368274713,47.89556511052011,-0.19688689446810978
14.783569744010615,47.85644164605124,-0.2009178621806237
14.979546506803187,47.816527883445545,-0.20493782567550672
15.175361234658748,47.775826626034345,-0.20897195141353753
15.371010175610598,47.73433576072137,-0.21302004848695963
15.566489554914524,47.69205323162303,-0.21705617340654776
15.761796684905304,47.648982069869895,-0.22110550263649262
15.956927804828583,47.60512040052766,-0.2251430693093518
16.151880240312476,47.560471235934145,-0.22919311958060629
16.346650246038386,47.515032872522504,-0.2332316224410295
16.541235161003428,47.46880830256184,-0.23728193488455496
16.735631256445874,47.42179598421088,-0.24132092057356608
16.929835884694562,47.373998888412196,-0.24537108882985326
17.123845334341492,47.325415625371356,-0.2494101564675632
17.31765697089703,47.27604914346648,-0.2534598268816128
17.51126710078097,47.22589819525685,-0.2574986282719234
17.70467310242221,47.174965705339815,-0.2615475000240162
17.897871300222018,47.1232505589424,-0.26560666310836273
18.09085798674281,47.070751617755704,-0.26965404464022996
18.28363060991475,47.017472017950425,-0.2737112970972511
18.47618547825096,46.963410731617,-0.2777570104883311
18.668520054866434,46.90857086803086,-0.2818122214935066
18.860630663429557,46.85295150020357,-0.2858561411537765
19.052514781532917,46.79655570940589,-0.28990923209009745
19.24416874690313,46.73938266017924,-0.2939512846522022
19.435590050795305,46.68143540471169,-0.2980022289479736
19.62677504360153,46.622713189786815,-0.3020423931189302
19.817721229317232,46.56321903746388,-0.3060912160482773
20.00842496931784,46.50295226760037,-0.31014922036596243
20.198882576982207,46.44191211947829,-0.3141955811552919
20.389091635676163,46.38010181296911,-0.31825099449391464
20.579048464592898,46.31752064049768,-0.3222950326255605
20.76875066025357,46.25417178919381,-0.3263480398500907
20.958194545160893,46.19005459593631,-0.33038994535037264
21.14737772766749,46.125172214223895,-0.33444078146544837
21.336296530820672,46.05952401687493,-0.33848079458424957
21.52494857338033,45.99311312290361,-0.34252974437877587
21.713330175921037,45.92593893273957,-0.3465681552525735
21.901438966085802,45.85800453009446,-0.3506155529301411
22.089271258714582,45.789309334878084,-0.35465270123177317
22.27682468870955,45.719856394716246,-0.3586989300300287
22.46409556167749,45.649645141075354,-0.3627550672289737
22.651080108437245,45.578674870728904,-0.36680013788104004
22.837776046447882,45.506948817370805,-0.3708553032850419
23.024179589199438,45.43446627292272,-0.3748997010602466
23.210288459995073,45.36123043325953,-0.37895442179286315
23.396098850843376,45.287240578192765,-0.38299867941467486
23.581608488914963,45.21249986517403,-0.3870535294593738
23.76681354037859,45.13700755488778,-0.3910982267108388
23.951711734198863,45.060766765791655,-0.3951538264964703
24.136299206148383,44.983776732675125,-0.3991995898298904
24.320573684814264,44.906040534463365,-0.4032566058215576
24.50453127082638,44.82755737353954,-0.4073259058716148
24.688167963095847,44.74832628587612,-0.41138458795644445
24.871481569939746,44.66835052988794,-0.41545598636783465
25.05446804519014,44.587629096083546,-0.41951709254547837
25.237125194070362,44.506165202468345,-0.4235913854857719
25.419448920062486,44.4239577883237,-0.42765571836434574
25.60143702279564,44.34101003088815,-0.43173374592708597
25.7830853499682,44.257320812733056,-0.4358021523618925
25.964391693013155,44.17289327000164,-0.439884798191091
26.14535183825576,44.08772622335932,-0.4439581689384136
26.32596356622641,44.001822767553065,-0.44804635986802277
26.50622259613911,43.915181656439856,-0.45212562925502753
26.686126694807214,43.8278059430956,-0.4562203349641829
26.865671508453573,43.739694309966396,-0.46033170561455933
27.044852546084147,43.65084524833021,-0.4644334033105373
27.223667645483214,43.56126198969947,-0.4685524523464714
27.40211223115376,43.47094294494773,-0.4726621927104854
27.58018412308599,43.379891304085646,-0.47679000433207447
27.757878654998137,43.28810539379151,-0.4809088799194058
27.935193625930243,43.19558836247648,-0.48504657943609925
28.11212427241551,43.102338449155845,-0.489175724412142
28.288668369266517,43.00835876056803,-0.4933244779608437
28.464821049319397,42.91364744492841,-0.4974941592268939
28.64057728320379,42.8182024542229,-0.5016545563496658
28.815934908097283,42.72202707591996,-0.5058367281537113
28.990888778658526,42.62511916511986,-0.5100100096748675
29.165436702879827,42.52748196857042,-0.5142059430078145
29.339573412605116,42.42911324220858,-0.5183933899647937
29.51329668299404,42.3300161921749,-0.5226043951904223
29.6866011161434,42.230188473324986,-0.5268073286267286
29.859484450591815,42.12963325133231,-0.5310347552469437
30.03194115167564,42.02834807842292,-0.5352545360169063
30.203968917375825,41.926336079970774,-0.5394997724453359
30.37556206918218,41.82359470440493,-0.5437718780998322
30.54671473445094,41.720121204554005,-0.548035628162805
30.717424660176842,41.61591889527702,-0.5523272628374075
30.887685816955603,41.51098492321669,-0.5566109835563616
31.05749590511276,41.405322564923594,-0.5609236299183229
31.226848731157805,41.29892886064295,-0.5652288169537482
31.39574194437746,41.191807049006194,-0.5695639952945718
31.564169179826365,41.08395406407282,-0.573892182747368
31.732128031207964,40.97537310698285,-0.5782514507337229
31.89961195472178,40.86606100626011,-0.5826432584775837
32.066614186838144,40.756014404912534,-0.5870273816298018
32.23313235771361,40.6452367051337,-0.5914451787206682
32.39915951182197,40.53372444527552,-0.595855778721167
32.564693216658526,40.42148099306968,-0.6003012081977622
32.72972631716465,40.308502783943595,-0.6047399438732664
32.894256313140794,40.19479315187977,-0.6092146846573114
33.05827584247245,40.08034843160914,-0.6136832516759061
33.22178233202787,39.96517192413794,-0.6181890181899823
33.3847682051427,39.84925986624491,-0.6227334710588303
33.54722564019314,39.7326083261915,-0.6272710707963982
33.70915208658137,39.615220822767675,-0.6318485872220191
33.87053949514845,39.49709333081088,-0.6364197935360829
34.03138523429218,39.37822934047189,-0.6410321628130013
34.191681019853526,39.25862473716887,-0.6456387840009326
34.351424133451694,39.13828298357535,-0.6502878287164836
34.51060604856152,39.017199880286874,-0.6549807791755103
34.66921797586114,38.895371080250506,-0.6596673107762496
34.82725720888997,38.77280028102141,-0.6643990365037346
34.98471470349389,38.64948305840812,-0.6691249311083481
35.14158765773928,38.52542308812631,-0.6738973189543459
35.29786676549659,38.40061587487892,-0.6786644847627442
35.45354912304186,38.27506507420785,-0.6834794515819121
35.608625155324596,38.14876612642346,-0.6883436846541781
35.76308500790614,38.021714349810594,-0.6932020296360164
35.91692577866039,37.89391365633149,-0.6981109664899933
36.070137332802474,37.76535931110206,-0.7030146524697519
36.222716657261365,37.636055213148175,-0.7079702599847543
36.374653330462245,37.50599658276692,-0.7129212774957572
36.525944221561645,37.37518730836197,-0.7179255476127779
36.67657861608658,37.24362257453825,-0.7229845039224132
36.82654550561839,37.11129747471152,-0.7280382032503796
36.97584175166481,36.97821618032179,-0.7331479251645363
37.12445604326114,36.8443737642747,-0.7382530807673408
37.272385114831096,36.70977439657763,-0.7434155907480531
37.41961734764634,36.57441314059853,-0.7485742508099535
37.566149341802436,36.43829416804644,-0.7537915890935656
37.711969166112574,36.30141254459698,-0.7590689895294667
37.85706458403061,36.16376328125282,-0.7643418636433899
38.001432181020554,36.02535086512136,-0.7696761132329596
38.14505940120925,35.88617032905088,-0.7750065830269219
38.28794268676739,35.74622617337401,-0.7803997259013297
38.43006915921236,35.60551346666155,-0.7858568596256084
38.57142563113157,35.46402725586151,-0.7913095160741618
38.71200852981182,35.32177238389342,-0.7968274373246783
38.85180434110403,35.178743956141616,-0.8023416561246653
38.99080934099499,35.034946842104816,-0.8079223887471326
39.129009687185864,34.89037622160147,-0.8135708742559019
39.26639122800216,34.74502728888114,-0.8192149284523323
39.40295022775768,34.59890528647981,-0.8249279455429874
39.53867220601846,34.4520055090226,-0.8306373311992566
39.67355326928909,34.30433324090504,-0.8364168540459526
39.80757860936171,34.155883895273554,-0.8421935719716632
39.94074416796976,34.00666280426894,-0.8480415600693505
40.073034811331965,33.856665518697454,-0.8539619465113252
40.20443509953483,33.70588765473791,-0.8598787462887041
40.33494097045301,33.55433496536591,-0.8658690119072002
40.46453666445355,33.40200323493354,-0.8718565361994314
40.59321795094259,33.24889828234373,-0.8779185394019529
40.720968756027936,33.095016081293565,-0.8840560313757498
40.847772710166105,32.94035271389545,-0.890189935052347
40.97362559457779,32.7849144577123,-0.8964002542012374
41.098510737072466,32.628697617441844,-0.9026078414347444
41.22242374996875,32.47170855656509,-0.908892701743104
41.345347667801796,32.31394382532083,-0.9152557077372986
41.467265246024375,32.15540012749483,-0.921615050368079
41.58817213210558,31.996084325082933,-0.9280532870856152
41.708050806583636,31.835993402775063,-0.9344887178405326
41.826896751762725,31.675134329936476,-0.941003705981588
41.94469218720024,31.513504396477085,-0.9475989667677133
42.06141907691159,31.351101092267125,-0.9541903836852303
42.177072970793105,31.18793192597017,-0.960862603135756
42.291635597907295,31.023994729249303,-0.9675318248217997
42.40510235184043,30.85929714046344,-0.9742822768953595
42.51745474578663,30.693837358115708,-0.9811144968302273
42.62867406865287,30.5276138272268,-0.9879425502948398
42.73875582454133,30.360634765603756,-0.9948526413567665
42.84768112093489,30.192899021632545,-1.0017593862726446
42.95544532051407,30.024414965149276,-1.0087483192332012
43.06202937403325,29.855181872831547,-1.0158197802965823
43.16741404741664,29.685199313091214,-1.0228865697266363
43.271594868423016,29.514476272658946,-1.0300358555850384
43.37455248955946,29.34301278310527,-1.0371812480462947
43.47628231887221,29.170818004357482,-1.0444089692083283
43.57676492600548,28.99789245487534,-1.0517191443006746
43.67598074353687,28.824236986917725,-1.0590239172271139
43.77392541153689,28.6498614094696,-1.0664107724362168
43.87057933191437,28.47476709295515,-1.0738796586157158
43.96592280905862,28.29895576975313,-1.0813414967511128
44.05995176843695,28.122437910038517,-1.088884635453066
44.15264656668142,27.94521580538332,-1.096421378686345
44.24400306743716,27.767300123753884,-1.1040383485807284
44.33400175274789,27.588693750288822,-1.1117347834863063
44.422623153774694,27.409400004497048,-1.119422968807302
44.509863505723914,27.22943022650147,-1.1271889954055567
44.59570359086869,27.048788371489024,-1.1349473509588266
44.68013962290042,26.867485981833685,-1.1427816155951398
44.7631527074146,26.68552766847746,-1.1506904030691998
44.84472414112547,26.502918519740728,-1.1585894697829757
44.924850603166156,26.319670736450338,-1.1665606698355226
45.00351383033044,26.135790077619397,-1.174522655366424
45.08071052447397,25.951288938291448,-1.182554120479439
45.15642293033316,25.76617375361171,-1.190653214513367
45.23063360411893,25.58045144505331,-1.1987408735860698
45.30333980851047,25.394135026445138,-1.206893152810253
45.37452471025641,25.207232084351062,-1.215034437695875
45.44418563964071,25.01975580607214,-1.2232371200418628
45.51230643439203,24.831714434766653,-1.2314990437704176
45.57887133842169,24.643116678810962,-1.239747617289338
45.64387833314598,24.45397627953858,-1.2480519612233094
45.70731241749835,24.26430256775338,-1.2563433410992577
45.76917168263463,24.074109425614132,-1.2646868600291377
45.82944193296818,23.883406785557078,-1.2730802075509777
45.88810944560863,23.692204999580632,-1.2814581427888583
45.94517304188955,23.500518416900757,-1.2898821325776504
46.00061986674627,23.308357938099032,-1.2982910562693661
46.05444888753219,23.115738010466327,-1.3067421537587793
46.10664815565721,22.92267005246394,-1.3152330972214512
46.15720623269346,22.729165838436447,-1.3237064814374697
46.20612287881764,22.5352401781128,-1.332215787528354
46.25338760107887,22.34090529696799,-1.3407078570006354
46.299000333620576,22.14617605255391,-1.3492318686177907
46.34295155484878,21.951065083737316,-1.3577855955885192
46.385232262609065,21.75558531048369,-1.366319595994925
46.42584322652918,21.55975183630351,-1.3748793776495654
46.464776431369074,21.363577919686403,-1.3834197485651007
46.50203283871855,21.167078657317788,-1.3919819572816807
46.53760543327655,20.970267604486878,-1.4005639749946202
46.571487702655155,20.773158518390485,-1.4091241406870985
46.603681464825186,20.57576661967795,-1.417700293386455
46.634181200757254,20.378105884811173,-1.4262549187982316
46.66298892776463,20.18019147183256,-1.4348217399042411
46.69010012104134,19.982037533695785,-1.443367365252907
46.71551699568334,19.783659151598762,-1.4519214381278547
46.73923601798465,19.58507061219865,-1.460482338715116
46.76125409514209,19.38628629622204,-1.4690197035608525
46.78157429627775,19.187321250483333,-1.4775603504029875
