X,Y
37.826533673659014,26.517164893435574
37.85872367926521,26.45288470656275
37.89076074007974,26.3885399475802
37.92264447716694,26.324130705709628
37.95437451159117,26.259657070172818
37.98595046441677,26.19511913019153
38.017371956708054,26.130516974987504
38.04863860952936,26.065850693782522
38.079750043945054,26.001120375798298
38.11070588101945,25.9363261102566
38.1415057418169,25.87146798637919
38.172149247401734,25.806546093387844
38.20263601883829,25.741560520504272
38.23296567719093,25.67651135695025
38.26313784352398,25.611398691947535
38.29315213890177,25.546222614717877
38.32300818438864,25.480983214483047
38.35270560104893,25.415680580464766
38.382244009946994,25.350314801884814
38.411623032147155,25.284885967964925
38.440842288713746,25.219394167926872
38.46990140071113,25.153839490992425
38.498799989203626,25.0882220263833
38.52753767525559,25.022541863321262
38.55611407993134,24.956799091028085
38.58452882429522,24.890993798725493
38.61278152941158,24.825126075635293
38.640871816344756,24.759196010979174
38.66879930615908,24.693203693978923
38.696563619918905,24.6271492138563
38.724164378688556,24.561032659833046
38.75160120353237,24.49485412113094
38.77887371551469,24.428613686971698
38.80598153569985,24.36231144657709
38.83292428515222,24.29594748916888
38.859701584936104,24.229521903968816
38.88631305611584,24.163034780198675
38.91275831975579,24.096486207080165
38.93903699692028,24.029876273835068
38.965148708673645,23.963205069685134
38.99109307608023,23.896472683852142
39.016869720204376,23.829679205557795
39.04247826211042,23.76282472402389
39.06791832286272,23.69590932847216
39.09318952352556,23.62893310812436
39.118291485163326,23.56189615220228
39.14322382884036,23.494798549927623
39.16798617562097,23.427640390522157
39.192578146569524,23.360421763207658
39.21699936275034,23.293142757205864
39.241249445227766,23.22580346173855
39.26532801506614,23.158403966027443
39.28923469332981,23.0909443592943
39.312969101083105,23.02342473076089
39.33653085939034,22.955845169648953
39.35991958931589,22.888205765180267
39.383134911924095,22.820506606576558
39.40617644827929,22.7527477830596
39.42904381944578,22.68492938385113
39.451736646487944,22.617051498172916
39.4742545504701,22.54911421524673
39.49659715245661,22.481117624294285
39.51876407351178,22.413061814537357
39.54075493469997,22.3449468751977
39.562569357085515,22.276772895497064
39.58420696173275,22.20853996465723
39.605667369706026,22.140248171899916
39.626950202069665,22.071897606446885
39.64805507988801,22.003488357519895
39.6689816242254,21.935020514340724
39.6897294561462,21.866494166131087
39.710298196714724,21.797909402112758
39.730687478098005,21.729266316860617
39.75089720359311,21.66056513567409
39.77092755668768,21.591806218945678
39.79077873378484,21.52298993329497
39.810450931287676,21.454116645341607
39.82994434559927,21.385186721705207
39.849259173122725,21.316200529005396
39.868395610261125,21.24715843386182
39.88735385341756,21.17806080289405
39.90613409899514,21.10890800272173
39.92473654339693,21.039700399964488
39.94316138302605,20.970438361241946
39.96140881428558,20.901122253173742
39.9794790335786,20.831752442379457
39.99737223730823,20.762329295478736
40.01508862187754,20.692853179091195
40.03262838368963,20.623324459836475
40.049991719147584,20.55374350433419
40.06717882465451,20.48411067920394
40.08418989661349,20.41442635106536
40.10102513142762,20.344690886538075
40.11768472549999,20.274904652241705
40.13416887523369,20.2050680147959
40.15047777703182,20.135181340820232
40.16661162729746,20.065244996934343
40.18257062243372,19.995259349757863
40.19835495884367,19.925224765910425
40.21396483293044,19.855141612011618
40.229400441097084,19.785010254681072
40.2446619797467,19.71483106053843
40.25974964528239,19.64460439620329
40.274663634107256,19.574330628295314
40.28940414262438,19.504010123434078
40.30397136723684,19.433643248239218
40.318365504347746,19.363230369330356
40.33258675036019,19.292771853327118
40.34663530167725,19.222268066849143
40.36051135470204,19.151719376516024
40.374215105837635,19.081126148947387
40.387746751487136,19.010488750762857
40.40110648805364,18.939807548582074
40.41429451194022,18.869082909024655
40.42731101954999,18.798315198710192
40.44015620728602,18.727504784258326
40.452830271551434,18.656652032288694
40.46533340874928,18.585757309420888
40.477665815282705,18.51482098227458
40.48982768755475,18.443843417469328
40.50181922196854,18.372824981624785
40.513640614927155,18.30176604136058
40.52529206283369,18.230666963296322
40.53677376209123,18.15952811405166
40.54808590910288,18.088349860246172
40.55922870027173,18.017132568499502
40.570202332000854,17.94587660543127
40.58100700069338,17.874582337661124
40.591642902752376,17.803250131808635
40.60211023458092,17.73188035449346
40.612409192582135,17.660473372335204
40.6225399731591,17.589029551953505
40.632502772714915,17.517549259967996
40.64229778765266,17.44603286299826
40.651925214375424,17.37448072766394
40.661385249286305,17.302893220584647
40.67067808878842,17.231270708380027
40.67980392928481,17.159613557669694
40.688762967178626,17.087922135073256
40.697555398872915,17.016196807210335
40.70618142077078,16.94443794070056
40.71464122927534,16.872645902163566
40.72293502078965,16.80082105821897
40.731062991716826,16.72896377548637
40.73902533845995,16.657074420585406
40.74682225742212,16.585153360135692
40.754453945006425,16.513200960756862
40.76192059761596,16.44121758906855
40.7692224116538,16.36920361169034
40.77635958352308,16.297159395241877
40.78333230962684,16.22508530634278
40.79014078636822,16.15298171161269
40.79678521015028,16.080848977671188
40.80326577737612,16.008687471137915
40.80958268444883,15.936497558632496
40.81573612777152,15.864279606774556
40.82172630374727,15.79203398218374
40.82755340877915,15.71976105147961
40.8332176392703,15.647461181281832
40.838719191623774,15.575134738210009
40.844058262242676,15.502782088883775
40.849235047530094,15.430403599922768
40.85424974388915,15.357999637946573
40.85910254772289,15.285570569574821
40.86379365543442,15.213116761427143
40.868323263426866,15.140638580123166
40.872691568103285,15.068136392282526
40.87689876586677,14.995610564524801
40.880945053120435,14.923061463469635
40.884830626267345,14.85048945573665
40.88855568171063,14.777894907945473
40.89212041585335,14.705278186715745
40.89552502509859,14.632639658667038
40.89876970584948,14.559979690419008
40.90185465450908,14.487298648591263
40.90478006748051,14.414596899803438
40.90754614116683,14.341874810675169
40.91015307197115,14.269132747826033
40.912601056296566,14.196371077875677
40.91489029054616,14.123590167443723
40.917020971123044,14.050790383149819
40.91899329443029,13.977972091613536
40.920807456870996,13.905135659454517
40.92246365484825,13.83228145329239
40.92396208476516,13.759409839746779
40.925302943024796,13.686521185437316
40.926486426030266,13.61361585698359
40.92751273018467,13.54069422100524
40.92838205189107,13.46775664412189
40.929094587552584,13.394803492953159
40.9296505335723,13.32183513411869
40.93005008635331,13.24885193423807
40.9302934422987,13.175854259930931
40.93038079781156,13.102842477816901
40.93031234929501,13.029816954515608
40.9300882931521,12.956778056646684
40.92970882578595,12.883726150829713
40.92917414359965,12.810661603684338
40.92848444299629,12.737584781830183
40.92763992037895,12.664496051886866
40.92664077215075,12.591395780474034
40.925487194714755,12.518284334211263
40.92417938447406,12.445162079718195
40.92271753783177,12.37202938361446
40.921101851190976,12.298886612519674
40.919332520954775,12.225734133053477
40.91740974352624,12.152572311835458
40.91533371530848,12.079401515485248
40.913104632704574,12.006222110622481
40.91072269211763,11.933034463866791
40.90818808995073,11.859838941837761
40.90550102260697,11.786635911155036
40.902661686489445,11.713425738438238
40.89967027800122,11.64020879030698
40.896526993545436,11.566985433380918
40.89323202952516,11.493756034279624
40.88978558234348,11.420520959622742
40.886187848403495,11.347280576029897
40.882439024108294,11.27403525012071
40.878539305860976,11.20078534851482
40.87448889006461,11.127531237831809
40.87028797312233,11.05427328469132
40.8659367514372,10.981011855712977
40.8614354214123,10.9077473175164
40.856784179450756,10.83448003672123
40.851983221955635,10.761210379947046
40.84703274533003,10.687938713813498
40.84193294597706,10.614665404940204
40.83668402029979,10.541390819946788
40.831286164701325,10.468115325452889
40.825739575584755,10.394839288078085
40.82004444935316,10.321563074442027
40.81420098240967,10.248287051164336
40.808209371157325,10.175011584864622
40.80206981199925,10.101737042162538
40.795782501338536,10.028463789677664
40.789347635578274,9.955192194029642
40.78276541112154,9.881922621838095
40.77603602437144,9.808655439722662
40.76915967173106,9.73539101430292
40.76213654960351,9.662129712198523
40.75496685439187,9.588871900029087
40.747650782499214,9.51561794441423
40.74018853032867,9.442368211973601
40.73258029428331,9.369123069326776
40.724826270766236,9.295882883093403
40.71692665618052,9.222648019893096
40.70888164692927,9.149418846345487
40.70069143941558,9.076195729070207
40.692356230042535,9.002979034686843
40.683876215213225,8.929769129815039
40.67525159133076,8.856566381074417
40.666482554798215,8.783371155084593
40.65756930201869,8.710183818465216
40.64851202939528,8.637004737835863
40.63931093333107,8.563834279816177
40.62996621022914,8.49067281102578
40.620478056492615,8.417520698084298
40.610846668524566,8.344378307611368
40.60107224272809,8.271246006226573
40.591154975506264,8.198124160549558
40.58109506326222,8.125013137199941
40.57089270239901,8.05191330279734
40.56054808931974,7.978825023961408
40.550061420427504,7.905748667311718
40.5394328921254,7.832684599467914
40.52866270081652,7.759633187049623
40.51775104290394,7.686594796676479
40.50669811479076,7.613569794968069
40.495504112880084,7.540558548544036
40.484169233574995,7.467561424023997
40.47269367327858,7.394578788027575
40.461077628393944,7.321611007174415
40.449321295324175,7.248658448084097
40.43742487047236,7.175721477376266
40.4253885502416,7.10280046167054
40.41321253103497,7.029895767586539
40.40089700925559,6.957007761743909
40.38844218130652,6.884136810762231
40.37584824359088,6.811283281261149
40.36311539251175,6.738447539860282
40.350243824472216,6.665629953179251
40.33723373587539,6.5928308878377
40.32408532312435,6.5200507104552115
40.310798782622186,6.4472897876514255
40.297374310772,6.374548486045965
40.28381210397688,6.301827172258452
40.27011235863992,6.229126212908529
40.2562752711642,6.156445974615776
40.24230103795283,6.083786823999836
40.228189855408885,6.011149127680332
40.21394191993548,5.938533252276883
40.199557427935694,5.8659395644091346
40.18503657581262,5.793368430696667
40.17037955996934,5.720820217759122
40.15558657680897,5.648295292216121
40.14065782273459,5.575794020687308
40.125593494149285,5.503316769792259
40.11039378745616,5.430863906150626
40.09505889905829,5.358435796382022
40.07958902535877,5.286032807106071
40.06398436276073,5.213655304942418
40.04824510766721,5.141303656510643
40.03237145648135,5.068978228430389
40.0163636056062,4.996679387321274
40.00022175144487,4.924407499802925
39.98394609040046,4.852162932494982
39.96753681887605,4.779946052017025
39.950994133274726,4.707757224988699
39.93431822999961,4.635596818029624
39.917509305453784,4.563465197759426
39.900567556040315,4.4913627307977375
39.88349317816232,4.419289783764148
39.86628636822287,4.347246723278299
39.848947322625094,4.2752339159598085
39.831476237772044,4.203251728428303
39.81387331006683,4.131300527303422
39.796138735912564,4.059380679204748
39.778272711712304,3.9874925507519223
39.760275433869154,3.9156365085645692
39.74214709878622,3.843812919262306
39.72388790286659,3.7720221494647794
39.70549804251333,3.700264565791567
39.68697771412957,3.6285405348623163
39.66832711411838,3.5568504232966456
39.649546438882865,3.4851945977141945
39.63063588482609,3.4135734247345475
39.611595648351184,3.3419872709773477
39.592425925861214,3.2704365030622187
39.573126913759275,3.1989214876087733
39.55369880844849,3.1274425912366652
39.53414180633191,3.0560001805654693
39.51445610381264,2.9845946222148276
39.494641897293775,2.9132262828043647
39.47469938317843,2.841895528953703
39.45462875786966,2.77060272728248
39.434430217770576,2.699348244410283
39.41410395928426,2.6281324469567484
39.39365017881383,2.5569557015415034
39.37306907276234,2.485818374784166
39.35236083753292,2.4147208333043793
39.33152566952864,2.343663443721727
39.31056376515259,2.27264657265585
39.28947532080788,2.201670586726369
39.268260532897585,2.130735852552906
39.24691959782481,2.0598427367551047
39.22545271199264,1.9889916059525463
39.20386007180417,1.9181828267648715
39.18214187366248,1.8474167658117033
39.160298313970685,1.7766937897126631
39.13832958913187,1.706014265087393
39.11623589554912,1.6353785585554759
39.09401742962554,1.5647870367365537
39.071674387764205,1.4942400662502466
39.04920696636822,1.4237380137161986
39.02661536184066,1.3532812457539891
39.00389977058464,1.2828701289832614
38.98106038900323,1.2125050300236375
38.95809741349956,1.1421863154947407
38.93501104047668,1.0719143520162095
38.911801466337714,1.0016895062076285
38.88846888748573,0.9315121446886407
38.86501350032383,0.861382634078864
38.84143550125511,0.791301340997923
38.81773508668266,0.7212686320654575
38.793912453009575,0.6512848739010542
38.76996779663894,0.5813504331243511
38.745901313973846,0.5114656763549714
38.72171320141739,0.4416309702125356
38.69740365537267,0.37184668131668497
38.67297287224278,0.3021131762870066
38.648421048430805,0.23243082174313612
38.623748380339826,0.16279998430469966
38.59895506437296,0.09322103059131726
38.57404129693328,0.02369432722263065
38.54900727442389,-0.04577975918177568
38.523853193247874,-0.1152008620022631
38.49857924980834,-0.18456861461920804
38.47318564050835,-0.25388265041298963
38.44767256175103,-0.3231426027639652
38.422040209939446,-0.39234810505255124
38.396288781476706,-0.4614987906591086
38.37041847276589,-0.5305942929640142
38.34442948021011,-0.5996342453476275
38.31832200021245,-0.6686182811903629
38.29209622917598,-0.7375460338725821
38.26575236350383,-0.8064171367746606
38.23929059959906,-0.8752312232769777
38.212711133864794,-0.9439879267598927
38.18601416270408,-1.0126868806038218
38.159199882520056,-1.0813277181891237
38.132268489715784,-1.149910072896175
38.10522018069438,-1.218433578105357
38.078055151858926,-1.2868978671970281
38.0507735996125,-1.3553025735516013
38.0233757203582,-1.4236473305494384
37.99586171049914,-1.491931771570917
37.96823176643838,-1.560155529996416
37.94048608457906,-1.6283182392062914
37.91262486132422,-1.6964195325809621
37.88464829307697,-1.7644590435007865
37.856556576240415,-1.8324364053461428
37.828349907217635,-1.9003512514974077
37.80002848241174,-1.9682032153349434
37.77159249822579,-2.0359919302391627
37.7430421510629,-2.103717029590426
37.714377637326166,-2.1713781467691122
37.685599153418664,-2.2389749151555978
37.65670689574351,-2.3065069681302433
37.627701060703764,-2.373973939073463
37.59858184470255,-2.4413754613656193
37.569349444142944,-2.5087111683870864
37.540004055428035,-2.5759806935182246
37.51054587496092,-2.643183670139452
37.480975099144686,-2.7103197316311256
37.45129192438244,-2.777388511373622
37.42149654707727,-2.844389642747323
37.39158916363226,-2.9113227591325868
37.3615699704505,-2.9781874939098274
37.331439163935094,-3.0449834804594054
37.301196940489135,-3.111710352161699
37.27084349651571,-3.1783677423970857
37.240379028417905,-3.2449552845459233
37.20980373259882,-3.3114726119886315
37.17911780546155,-3.377919358105566
37.14832144340901,-3.444295156277184
37.117414793781336,-3.5105996642569
37.086397816288034,-3.5768326330073874
37.05527042579234,-3.6429938357696994
37.02403253715745,-3.709083045784824
36.99268406524662,-3.775100036293778
36.96122492492304,-3.841044580537569
36.929655031049954,-3.906916451757192
36.897974298490546,-3.972715423193697
36.86618264210806,-4.038441268088073
36.83427997676571,-4.104093759681336
36.80226621732673,-4.169672671214481
36.7701412786543,-4.235177775928548
36.73790507561168,-4.300608847064538
36.70555752306207,-4.365965657863462
36.673098535868675,-4.431247981566327
36.64052802889476,-4.49645559141413
36.60784591700349,-4.561588260647919
36.575052115058114,-4.626645762508687
36.54214653792185,-4.691627870237446
36.50912910045791,-4.756534357075207
36.47599971752952,-4.8213649962629646
36.4427583039999,-4.886119561041767
36.409404774732266,-4.950797824652605
36.37593904458981,-5.015399560336493
36.3423610284358,-5.079924541334442
36.30867064113343,-5.1443725408874466
36.27486779754592,-5.208743332236551
36.240952412536494,-5.273036688622753
36.20692440096835,-5.337252383287062
36.17278367770474,-5.401390189470493
36.13853015760887,-5.465449880414035
36.10416375554395,-5.529431229358738
36.069684386373204,-5.593334009545594
36.03509196495985,-5.657157994215619
36.00038640616712,-5.720902956609821
35.965567624858224,-5.784568669969194
35.930635535896364,-5.848154907534787
35.89559005414479,-5.911661442547594
35.86043109446669,-5.975088048248622
35.825158571725325,-6.038434497878872
35.789772400783875,-6.101700564679388
35.754272496505564,-6.164886021891162
35.71865877375363,-6.227990642755207
35.68293114739128,-6.291014200512536
35.64708953228175,-6.353956468404144
35.61113384328823,-6.416817219671077
35.57506399527394,-6.4795962275543255
35.538879903102114,-6.542293265294903
35.502581481635985,-6.604908106133825
35.46616864573877,-6.667440523312082
35.42964131027366,-6.7298902900707205
35.39299939010389,-6.79225717965074
35.35624280009268,-6.854540965293143
35.31937145510323,-6.916741420238948
35.28238526999879,-6.978858317729147
35.24528415964257,-7.0408914310047885
35.20806803889778,-7.102840533306863
35.170736822627646,-7.164705397876387
35.13329042569538,-7.226485797954368
35.095728762964214,-7.288181506781803
35.058051749297356,-7.349792297599737
35.02025929955802,-7.4113179436491645
34.98235132860944,-7.472758218171098
34.94432775131483,-7.534112894406549
34.906188482537424,-7.595381745596511
34.867933437140394,-7.6565645449820305
34.829562529986994,-7.717661065804102
34.79107567594045,-7.778671081303739
34.75247278986398,-7.8395943647219335
34.71375378662077,-7.900430689299733
34.67491858107407,-7.961179828278132
34.63596708808709,-8.02184155489814
34.59689922252306,-8.08241564240077
34.5577148992452,-8.142901864027019
34.5184140331167,-8.203299993017932
34.4789965390008,-8.263609802614502
34.439462331760716,-8.323831066057739
34.399811326259666,-8.383963556588657
34.360043437360886,-8.444007047448252
34.320158579927565,-8.503961311877568
34.280156668822954,-8.563826123117606
34.24003761891024,-8.623601254409364
34.19980134505266,-8.683286478993862
34.15944776211345,-8.742881570112097
34.118976784955784,-8.80238630100511
34.07838832844292,-8.861800444913898
34.03768230743806,-8.921123775079472
33.99685863680442,-8.980356064742844
33.95591723140525,-9.03949708714501
33.91485800610373,-9.098546615527013
33.8736808757631,-9.15750442312985
33.83238575524658,-9.216370283194532
33.790972559417355,-9.27514396896207
33.7494412031387,-9.33382525367346
33.707791601273804,-9.392413910569745
33.66602366868587,-9.45090971289192
33.62413732023815,-9.509312433881002
33.58213247079385,-9.567621846777982
33.540009035216194,-9.625837724823905
33.497766928368385,-9.683959841259766
33.45540606511364,-9.741987969326573
33.4129263603152,-9.799921882265346
33.37032772883629,-9.857761353317073
33.3276100855401,-9.915506155722808
33.284773345289864,-9.973156062723536
33.24181742294879,-10.030710847560268
33.198742233380116,-10.088170283474025
33.155547691447055,-10.145534143705799
33.11223371201282,-10.202802201496628
33.068800209940626,-10.259974230087515
33.025247100093715,-10.317050002719471
32.98157429733527,-10.374029292633505
32.937781716528555,-10.430911873070611
32.893869272536755,-10.487697517271837
32.84983688022309,-10.544385998478173
32.80568445445079,-10.600977089930641
32.76141191008307,-10.657470564870241
32.71701916198316,-10.713866196537973
32.67250612501427,-10.770163758174888
32.62787271403961,-10.82636302302197
32.58311884392242,-10.88246376432024
32.538244429525896,-10.938465755310702
32.493249385713284,-10.994368769234356
32.44813362734778,-11.050172579332248
32.40289706929261,-11.105876958845368
32.35753962641099,-11.161481681014733
32.31206121356615,-11.216986519081335
32.26646174562131,-11.272391246286217
32.22074113743966,-11.327695635870377
32.174899303884445,-11.382899461074828
32.12893615981889,-11.43800249514058
32.08285162010621,-11.493004511308627
32.0366455996096,-11.547905282820016
31.99031801319231,-11.60270458291574
31.94386877571754,-11.657402184836812
31.897297802048517,-11.711997861824246
31.85060500704847,-11.76649138711903
31.80379030558059,-11.820882533962218
31.756853612508113,-11.875171075594798
31.709794842694258,-11.929356785257783
31.662613911002254,-11.983439436192187
31.615310732295306,-12.037418801639006
31.56788522143664,-12.091294654839283
31.520337293289465,-12.145066769034012
31.472666862717006,-12.198734917464204
31.42487384458249,-12.252298873370874
31.376958153749143,-12.30575840999502
31.328919705080153,-12.359113300577677
31.280758413438747,-12.412363318359844
31.23247419368817,-12.465508236582538
31.18406696069162,-12.518547828486764
31.13553662931233,-12.571481867313526
31.0868831144135,-12.624310126303858
31.03810633085837,-12.677032378698762
30.989206193510135,-12.729648397739245
30.94018261723204,-12.782157956666307
30.891035516887293,-12.834560828720992
30.841764807339104,-12.886856787144291
30.792370403450693,-12.939045605177219
30.742852220085293,-12.991127056060787
30.693210172106127,-13.043100913035993
30.643444174376405,-13.094966949343881
30.593554141759324,-13.146724938225438
30.54353998911813,-13.198374652921682
30.493401631316043,-13.249915866673632
30.443138983216286,-13.301348352722272
30.392751959682048,-13.352671884308648
30.342240475576563,-13.40388623467376
30.29160444576307,-13.454991177058618
30.24084378510477,-13.505986484704234
30.189958408464886,-13.556871930851603
30.13894823070664,-13.60764728874177
30.08781316669323,-13.658312331615727
30.036553131287896,-13.708866832714484
29.985168039353855,-13.759310565279062
29.933657805754343,-13.809643302550453
29.88202234535254,-13.859864817769694
29.830261573011683,-13.909974884177787
29.778375403595003,-13.959973275015745
29.726363751965703,-14.009859763524574
29.67422653298702,-14.059634122945276
29.621963661522155,-14.109296126518892
29.569575052434338,-14.158845547486415
29.517060620586772,-14.208282159088856
29.46442028084271,-14.257605734567223
29.41165394806533,-14.306816047162542
29.358761537117875,-14.35591287011582
29.305742962863565,-14.404895976668067
29.252598140165603,-14.45376514006029
29.19932698388724,-14.50252013353349
29.145929408891657,-14.551160730328714
29.09240533004209,-14.599686703686945
29.038754662201764,-14.648097826849206
28.98497732023388,-14.6963938730565
28.931073219001696,-14.744574615549837
28.877042273368392,-14.792639827570248
28.82288439819719,-14.840589282358728
28.768599508351322,-14.888422753156297
28.714187518694004,-14.936140013203959
28.659648344088474,-14.983740835742715
28.604981899397913,-15.03122499401361
28.55018809948556,-15.078592261257631
28.495266859214638,-15.125842410715801
28.440218093448358,-15.172975215629119
28.385041717049955,-15.219990449238594
28.329737644882627,-15.266887884785262
28.274305791809596,-15.313667295510117
28.2187460726941,-15.36032845465418
28.16305840239933,-15.406871135458449
28.107242695788543,-15.453295111163932
28.051298867724917,-15.499600155011665
27.995226833071694,-15.54578604024265
27.939026506692088,-15.591852540097893
27.882697801040642,-15.637799390454365
27.826240543764598,-15.683625011640048
27.769654457196044,-15.729326190310978
27.71293925709642,-15.774899611197641
27.65609465922712,-15.820341959030502
27.599120379349603,-15.865649918540035
27.542016133225246,-15.910820174456735
27.484781636615498,-15.955849411511071
27.42741660528178,-16.00073431443351
27.3699207549855,-16.045471567954536
27.31229380148811,-16.090057856804613
27.254535460550994,-16.13448986571424
27.196645447935598,-16.17876427941389
27.138623479403332,-16.22287778263402
27.08046927071562,-16.266827060105115
27.022182537633903,-16.310608796557645
26.96376299591958,-16.35421967672211
26.905210361334067,-16.397656385328972
26.84652434963881,-16.440915607108703
26.78770467659521,-16.483994026791787
26.72875105796472,-16.526888329108676
26.669663209508712,-16.56959519878988
26.61044084698865,-16.61211132056587
26.551083686165928,-16.654433379167106
26.49159144280201,-16.69655805932407
26.431963832658262,-16.738482045767242
26.372200571496133,-16.780202023227098
26.31230137507705,-16.82171467643412
26.25226595916243,-16.863016690118776
26.192094039513712,-16.904104749011534
26.13178533189227,-16.944975537842883
26.071339552059566,-16.985625741343302
26.01075641577701,-17.02605204424327
25.95003563880603,-17.066251131273244
25.889176936908047,-17.1062196871637
25.82818002584448,-17.14595439664515
25.767044621376737,-17.185451944448033
25.705770439266256,-17.22470901530285
25.644357195274456,-17.263722293940056
25.58280460516278,-17.302488465090132
25.521112384692596,-17.34100421348357
25.459280249625373,-17.37926622385084
25.39730791572251,-17.417271180922405
25.33519509874544,-17.45501576942876
25.272941514455596,-17.49249667410036
25.210546878614366,-17.529710579667697
25.1480109069832,-17.56665417086125
25.085333315323503,-17.603324132411487
25.022513819396707,-17.639717149048888
24.959552134964248,-17.675829905503917
24.896447977787513,-17.71165908650707
24.83320106362794,-17.747201376788816
24.769811108246955,-17.782453461079623
24.706277827406,-17.817412024109977
24.64260093686645,-17.852073750610355
24.578780152389758,-17.88643532531123
24.514815189737323,-17.92049343294307
24.450705764670605,-17.95424475823637
24.38645159295101,-17.987685985921583
24.322052390339934,-18.020813800729208
24.257507872598822,-18.053624887389713
24.19281775548909,-18.08611593063357
24.127981754772158,-18.118283615191256
24.062999586209486,-18.150124625793246
23.997870965562424,-18.181635647170022
23.932595608592447,-18.212813364052067
23.86717323106096,-18.243654461169847
23.801603548729375,-18.274155623253833
23.73588627735915,-18.304313535034503
23.67002113271166,-18.33412488124235
23.604007830548355,-18.363586346607836
23.537846086630644,-18.392694615861434
23.471535616719954,-18.421446373733634
23.405076136577726,-18.44983830495489
23.33846736196535,-18.47786709425571
23.27170900864426,-18.50552942636655
23.20480079237588,-18.532821986017886
23.137742428921637,-18.559741457940206
23.07053363404296,-18.586284526863967
23.003174123501235,-18.61244787751966
22.93566361305791,-18.63822819463776
22.868001818474408,-18.663622162948748
22.800188455512156,-18.68862646718308
22.73222323993255,-18.713237792071254
22.664105887497033,-18.737452822343737
22.595836113967017,-18.761268242731013
22.527413635103933,-18.784680737963548
22.458838166669217,-18.807686992771817
22.39010942442425,-18.830283691886304
22.321227124130473,-18.852467520037486
22.25219098154932,-18.874235161955838
22.183000712442198,-18.89558330237184
22.113656032570557,-18.916508626015947
22.044156657695773,-18.937007817618653
21.97450230357929,-18.95707756191044
21.904692685982532,-18.97671454362178
21.834727520666924,-18.99591544748315
21.7646065233939,-19.01467695822501
21.69432940992484,-19.032995760577855
21.623895896021203,-19.05086853927216
21.553305697444394,-19.068291979038392
21.482558529955835,-19.08526276460703
21.41165410931697,-19.101777580708546
21.340592151289194,-19.117833112073434
21.26937237163394,-19.13342604343216
21.197994486112886,-19.148553059515656
21.126458745913716,-19.163211762946748
21.05476749315609,-19.177403340876374
20.9829235802991,-19.191129855341103
20.91092985980191,-19.20439336837748
20.838789184123655,-19.217195942022048
20.766504405723488,-19.229539638311365
20.69407837706051,-19.241426519281983
20.621513950593883,-19.25285864697046
20.54881397878273,-19.263838083413326
20.475981314086205,-19.274366890647162
20.403018808963456,-19.284447130708493
20.329929315873578,-19.29408086563388
20.256715687275726,-19.30327015745988
20.183380775629054,-19.312017068223042
20.10992743339268,-19.320323659959918
20.03635851302577,-19.32819199470705
19.962676866987426,-19.335624134501
19.888885347736796,-19.342622141378314
19.814986807733014,-19.349188077375548
19.74098409943524,-19.355324004529255
19.6668800753026,-19.36103198487597
19.592677587794213,-19.366314080452266
19.518379489369234,-19.371172353294686
19.44398863248679,-19.375608865439776
19.36950786960602,-19.379625678924093
19.294940053186096,-19.383224855784185
19.2202880356861,-19.386408458056607
19.14555466956519,-19.38917854777791
19.07074280728251,-19.391537186984646
18.995855301297187,-19.393486437713367
18.920895004068395,-19.395028362000613
18.84586476805522,-19.39616502188295
18.770767445716814,-19.396898479396928
18.695605889512326,-19.39723079657909
18.620382951900904,-19.397164035465995
18.545101485341657,-19.396700258094192
18.469764342293725,-19.39584152650023
18.39437437521626,-19.394589902720668
18.31893443656839,-19.39294744879204
18.243447378809282,-19.390916226750917
18.167916054398017,-19.388498298633845
18.092343315793777,-19.385695726477365
18.016732015455677,-19.382510572318044
17.941085005842858,-19.378944898192422
17.865405139414484,-19.375000766137056
17.789695268629654,-19.370680238188502
17.713958245947516,-19.365985376383296
17.63819692382721,-19.360918242758
17.56241415472788,-19.355480899349168
17.486612791108673,-19.34967540819335
17.410795685428695,-19.34350383132709
17.334965690147097,-19.336968230786947
17.259125657723015,-19.330070668609462
17.183278440615595,-19.322813206831203
17.107426891283993,-19.315197907488717
17.031573862187294,-19.307226832618536
16.955722205784667,-19.298902044257233
16.87987477453525,-19.290225604441357
16.804034420898166,-19.281199575207456
16.728203997332585,-19.271826018592076
16.652386356297605,-19.262106996631776
16.576584350252382,-19.252044571363108
16.500800831656047,-19.241640804822616
16.42503865296776,-19.230897759046854
16.34930066664662,-19.219817496072377
16.273589725151783,-19.208402077935737
16.197908680942387,-19.19665356667348
16.122260386477574,-19.184574024322163
16.046647694216485,-19.172165512918333
15.971073456618228,-19.15943009449854
15.895540526141971,-19.146369831099342
15.820051755246837,-19.13298678475729
15.744609996391965,-19.119283017508923
15.669218102036508,-19.10526059139081
15.593878924639576,-19.090921568439494
15.51859531666032,-19.07626801069152
15.443370130557875,-19.061301980183455
15.368206218791377,-19.046025538951834
15.293106433819988,-19.03044074903322
15.218073628102806,-19.01454967246416
15.143110654098981,-18.99835437128121
15.068220364267656,-18.98185690752091
14.993405611067963,-18.965059343219817
14.91866924695907,-18.947963740414494
14.844014124400061,-18.930572161141473
14.769443095850106,-18.912886667437327
14.694959013768326,-18.894909321338577
14.620564730613875,-18.876642184881806
14.546263098845902,-18.858087320103554
14.472056970923505,-18.839246789040363
14.397949199305842,-18.8201226537288
14.323942636452045,-18.8007169762054
14.250040134821282,-18.781031818506733
14.176244546872642,-18.761069242669336
