X,Y,Theta
-41.27726705216365,7.391419890374774,0.9181443378899116
-41.238308865162864,7.442226272747373,0.9151197410097607
-41.19922650648727,7.492876596998275,0.9120952220829617
-41.1600202937704,7.543370934509101,0.9090708171537171
-41.12069054464582,7.593709356661466,0.9060465621982379
-41.08123757674709,7.643891934837002,0.9030224931207478
-41.04166170770778,7.693918740417324,0.8999986457506745
-41.001963255161456,7.743789844784055,0.8969750558394991
-40.96214253674166,7.793505319318814,0.8939517590575162
-40.922199870081926,7.843065235403219,0.8909287909915637
-40.88213557281586,7.892469664418898,0.8879061871409284
-40.84194996257702,7.941718677747468,0.8848839829141909
-40.801643356998945,7.990812346770554,0.8818622136270968
-40.76121607371521,8.039750742869769,0.8788409144987636
-40.72066843035934,8.088533937426737,0.8758201206494283
-40.680000744564936,8.137162001823084,0.87279986709681
-40.63921333396554,8.185635007440425,0.8697801887529093
-40.59830651619471,8.233953025660387,0.8667611204220351
-40.55728060888602,8.282116127864587,0.8637426967970268
-40.516135929673005,8.330124385434642,0.860724952456669
-40.47487279618923,8.37797786975218,0.8577079218631775
-40.43349152606829,8.425676652198819,0.8546916393584628
-40.3919924369437,8.473220804156183,0.8516761391617944
-40.35037584644904,8.520610397005889,0.8486614553672859
-40.30864207221785,8.567845502129556,0.8456476219409609
-40.26679143188373,8.61492619090881,0.8426346727174682
-40.224824243080214,8.66185253472527,0.8396226413976112
-40.18274082344086,8.70862460496056,0.8366115615461702
-40.14054149059923,8.755242472996297,0.8336014665884203
-40.09822656218887,8.8017062102141,0.8305923898083587
-40.05579635584338,8.848015887995597,0.8275843643451419
-40.013251189196275,8.894171577722403,0.8245774231909249
-39.97059137988116,8.940173350776144,0.8215715991883913
-39.92781724553154,8.986021278538434,0.8185669250279131
-39.884929103781,9.031715432390898,0.815563433245858
-39.84192727226311,9.07725588371516,0.8125611562207805
-39.798812068611426,9.122642703892835,0.8095601261718655
-39.75558381045952,9.16787596430555,0.8065603751562003
-39.71224281544091,9.212955736334923,0.8035619350665486
-39.66878940118919,9.257882091362571,0.8005648376292013
-39.6252238853379,9.302655100770123,0.7975691144009984
-39.581546585520634,9.347274835939192,0.7945747967673455
-39.53775781937091,9.391741368251406,0.7915819159401885
-39.493857904522315,9.436054769088384,0.7885905029554342
-39.44984715860838,9.480215109831741,0.7856005886710993
-39.4057258992627,9.524222461863108,0.7826122037648688
-39.36149444411882,9.568076896564097,0.7796253787316981
-39.3171531108103,9.611778485316334,0.7766401438823655
-39.2727022169707,9.65532729950144,0.7736565293408473
-39.22814208023356,9.698723410501032,0.7706745650428259
-39.18347301823246,9.741966889696736,0.7676942807332663
-39.13869534860097,9.78505780847017,0.764715705964271
-39.09380938897263,9.827996238202955,0.7617388700935994
-39.048815456981,9.870782250276713,0.7587638022826374
-39.003713870259645,9.913415916073063,0.7557905314946168
-38.95850494644213,9.955897306973629,0.7528190864925012
-38.91318900316202,9.998226494360031,0.7498494958372434
-38.867766358052855,10.040403549613888,0.7468817878863979
-38.82223732874821,10.082428544116825,0.7439159907919259
-38.776602232881615,10.124301549250458,0.7409521324989929
-38.73086138808666,10.166022636396413,0.7379902407441592
-38.68501511199692,10.207591876936306,0.7350303430530666
-38.63906372224591,10.249009342251762,0.7320724667400724
-38.59300753646724,10.290275103724401,0.7291166389056766
-38.5468468722944,10.331389232735837,0.7261628864358692
-38.50058204736103,10.372351800667705,0.7232112360001861
-38.45421337930063,10.413162878901616,0.7202617140496919
-38.40774118574677,10.45382253881919,0.7173143468173173
-38.36116578433305,10.494330851802056,0.7143691603145019
-38.314487492692976,10.534687889231826,0.7114261803311261
-38.26770662846015,10.574893722490128,0.7084854324341002
-38.2208235092681,10.614948422958578,0.705546941965376
-38.17383845275039,10.654852062018803,0.7026107340419647
-38.126751776540615,10.694604711052417,0.6996768335534453
-38.07956379827229,10.734206441441042,0.696745265161688
-38.032274835579,10.773657324566306,0.6938160532996254
-37.98488520609429,10.812957431809822,0.6908892221698395
-37.937395227451724,10.852106834553215,0.687964795744143
-37.889805217284874,10.891105604178106,0.6850427977618098
-37.84211549322729,10.929953812066111,0.6821232517291519
-37.79432637291253,10.968651529598858,0.6792061809186205
-37.746438173974155,11.007198828157968,0.6762916083675427
-37.69845121404572,11.045595779125053,0.6733795568776424
-37.650365810760775,11.083842453881742,0.6704700490143114
-37.60218228175291,11.121938923809655,0.667563107105369
-37.55390094465569,11.15988526029041,0.6646587532403158
-37.505522117102636,11.197681534705632,0.6617570092701359
-37.45704611672731,11.23532781843694,0.6588578968066604
-37.4084732611633,11.272824182865952,0.6559614372213717
-37.35980386804415,11.310170699374293,0.6530676516449992
-37.31103825500343,11.347367439343584,0.6501765609671089
-37.262176739674686,11.384414474155445,0.6472881858354889
-37.21321963969148,11.421311875191492,0.6444025466558057
-37.16416727268737,11.458059713833356,0.6415196635909572
-37.11501995629594,11.49465806146265,0.6386395565604492
-37.06577800815071,11.531106989460998,0.6357622452405813
-37.01644174588528,11.567406569210021,0.632887749063405
-36.967011487133156,11.603556872091335,0.6300160872171132
-36.917487549527955,11.639557969486571,0.6271472786454211
-36.86787025070322,11.675409932777345,0.6242813420465538
-36.818159908292486,11.711112833345277,0.6214182958743909
-36.76835683992933,11.746666742571984,0.6185581583376537
-36.71846136324732,11.782071731839096,0.615700947399275
-36.66847379588,11.817327872528226,0.6128466807770152
-36.61839445546095,11.852435236021003,0.6099953759427685
-36.5682236596237,11.887393893699038,0.607147050122987
-36.51796172600184,11.92220391694396,0.6043017202983425
-36.467608972228895,11.956865377137387,0.6014594032037909
-36.41716571593847,11.991378345660943,0.5986201153287345
-36.36663227476409,12.025742893896243,0.5957838729164924
-36.316008966339325,12.059959093224911,0.592950691965366
-36.26529610829773,12.09402701502857,0.5901205882279639
-36.21449401827286,12.127946730688837,0.5872935772117425
-36.163603013898296,12.161718311587338,0.5844696741789822
-36.112623412807594,12.195341829105693,0.5816488941467001
-36.061555532634294,12.228817354625516,0.5788312518876497
-36.01039969101197,12.262144959528433,0.5760167619300554
-35.95915620557415,12.295324715196067,0.5732054385580425
-35.907825393954454,12.328356693010036,0.5703972958118064
-35.856407573786406,12.361240964351966,0.5675923474877809
-35.804903062703566,12.39397760060347,0.5647906071395979
-35.75331217833949,12.426566673146175,0.5619920880780254
-35.70163523832773,12.459008253361695,0.5591968033717812
-35.649872560301894,12.491302412631663,0.5564047658472017
-35.598024461895484,12.52344922233769,0.5536159880892672
-35.54609126074209,12.5554487538614,0.5508304824425105
-35.49407327447527,12.587301078584415,0.5480482610103964
-35.44197082072856,12.619006267888349,0.5452693356571142
-35.389784217135556,12.650564393154838,0.542493718007148
-35.33751378132978,12.681975525765488,0.5397214194462201
-35.28515983094483,12.713239737101924,0.536952451122386
-35.23272268361424,12.744357098545773,0.5341868239456108
-35.18020265697157,12.775327681478647,0.5314245485896145
-35.1276000686504,12.80615155728218,0.5286656354915534
-35.07491523628426,12.83682879733798,0.5259100948531572
-35.02214847750673,12.867359473027673,0.5231579366418151
-34.96930010995138,12.897743655732876,0.5204091705904007
-34.91637045125172,12.927981416835213,0.5176638061990658
-34.86335981904137,12.958072827716313,0.5149218527352376
-34.81026853095386,12.988017959757787,0.5121833192344674
-34.757096904622756,13.017816884341254,0.5094482145020096
-34.70384525768162,13.047469672848345,0.5067165471126195
-34.65051390776397,13.076976396660669,0.5039883254124629
-34.597103172503445,13.106337127159861,0.5012635575191298
-34.543613369533546,13.13555193572753,0.4985422513225795
-34.49004481648785,13.164620893745303,0.49582441448686687
-34.43639783099991,13.1935440725948,0.49311005445015327
-34.382672730703284,13.222321543657635,0.49039917842635444
-34.32886983323155,13.250953378315442,0.48769179340554175
-34.274989456218265,13.279439647949836,0.4849879061549009
-34.22103191729696,13.307780423942432,0.48228752322044904
-34.16699753410122,13.335975777674863,0.47959065092743686
-34.112886624264604,13.364025780528737,0.4768972953813225
-34.05869950542066,13.391930503885686,0.47420746246910805
-34.00443649520296,13.419690019127321,0.47152115786023036
-33.950097911245045,13.447304397635271,0.4688383870078608
-33.89568407118051,13.474773710791156,0.46615915514932826
-33.84119529264286,13.50209802997659,0.4634834673082073
-33.78663189326572,13.529277426573206,0.46081132829460875
-33.7319941906826,13.556311971962613,0.45814274270631367
-33.67728250252706,13.583201737526437,0.45547771493092437
-33.622497146432714,13.609946794646305,0.45281624914530777
-33.567638440033036,13.636547214703823,0.45015834931837717
-33.51270670096167,13.663003069080629,0.447504019211437
-33.457702246852136,13.689314429158333,0.44485326237888817
-33.40262539533798,13.715481366318556,0.4422060821708791
-33.34747646405279,13.741503951942928,0.43956248173300194
-33.29225577063009,13.767382257413056,0.43692246400836704
-33.236963632703485,13.793116354110575,0.4342860317385552
-33.181600367906505,13.818706313417096,0.4316531874646158
-33.126166293872714,13.844152206714247,0.4290239335288715
-33.070661728235685,13.869454105383648,0.4263982720754108
-33.01508698862896,13.89461208080691,0.42377620505201496
-32.9594423926861,13.919626204365667,0.42115773421122454
-32.903728258040694,13.944496547441535,0.4185428611110043
-32.84794490232625,13.969223181416131,0.4159315871169667
-32.79209264317637,13.993806177671084,0.4133239134030989
-32.73617179822459,14.018245607588007,0.41071984095297903
-32.68018268510449,14.042541542548529,0.40811937056133873
-32.62412562144962,14.066694053934263,0.40552250283501173
-32.568000924893525,14.090703213126833,0.40292923819484777
-32.51180891306979,14.114569091507864,0.4003395768762959
-32.45554990361195,14.138291760458973,0.39775351893103117
-32.399224214153584,14.16187129136178,0.3951710642285133
-32.34283216232826,14.185307755597908,0.39259221245671366
-32.28637406576949,14.208601224548975,0.39001696312412354
-32.2298502421109,14.23175176959661,0.3874453155604848
-32.173261008985996,14.254759462122422,0.3848772689183364
-32.116606684028355,14.27762437350804,0.38231282217473916
-32.059887584871554,14.300346575135084,0.3797519741317949
-32.003104029149114,14.322926138385176,0.37719472341875687
-31.946256334494652,14.345363134639939,0.37464106849269524
-31.889344818541655,14.367657635280981,0.37209100764054204
-31.83236979892375,14.389809711689939,0.3695445389800725
-31.775331593274455,14.411819435248425,0.3670016604608047
-31.718230519227337,14.43368687733806,0.3644623698664404
-31.661066894415985,14.455412109340472,0.36192666481505215
-31.603841036473913,14.476995202637276,0.35939454276104815
-31.54655326303471,14.498436228610093,0.3568660009966894
-31.489203891731933,14.519735258640544,0.3543410366528101
-31.431793240199116,14.540892364110249,0.3518196467008961
-31.37432162606987,14.561907616400838,0.3493018279536966
-31.3167893669777,14.582781086893918,0.3467875770670439
-31.259196780556202,14.603512846971121,0.34427689054135907
-31.201544184438923,14.624102968014064,0.34176976472229254
-31.14383189625941,14.644551521404365,0.3392661958029744
-31.086060233651256,14.664858578523656,0.3367661798245195
-31.028229514247986,14.685024210753543,0.334269712677795
-30.97034005568317,14.70504848947565,0.33177679010518113
-30.912392175590387,14.724931486071611,0.32928740770084314
-30.85438619160316,14.744673271923032,0.32680156091298757
-30.79632242135509,14.764273918411545,0.3243192450448853
-30.738201182479706,14.78373349691876,0.3218404552560974
-30.68002279261058,14.803052078826308,0.31936518656409363
-30.621787569381276,14.822229735515801,0.3168934338452329
-30.56349583042533,14.84126653836887,0.3144251918364378
-30.505147893376343,14.86016255876713,0.31196045513612713
-30.446744075867823,14.878917868092199,0.3094992182060023
-30.388284695533372,14.897532537725704,0.30704147537209103
-30.32977007000654,14.916006639049264,0.304587220825801
-30.271200516920864,14.934340243444497,0.3021364486259599
-30.212576353909945,14.952533422293033,0.2996891526993364
-30.153897898607298,14.970586246976481,0.29724532684236893
-30.09516546864651,14.988498788876468,0.29480496472267503
-30.036379381661142,15.006271119374619,0.29236805987955056
-29.977539955284726,15.023903309852543,0.28993460572623875
-29.918647507150865,15.041395431691877,0.2875045955504783
-29.859702354893074,15.058747556274227,0.2850780225160135
-29.800704816144943,15.07595975498122,0.28265487966425584
-29.74165520854002,15.093032099194483,0.280235159914749
-29.682553849711862,15.109964660295624,0.27781885606725626
-29.623401057294046,15.12675750966628,0.27540596080246293
-29.564197148920105,15.14341071868806,0.2729964666833768
-29.504942442223623,15.159924358742582,0.2705903661569669
-29.445637254838147,15.176298501211482,0.2681876515546741
-29.386281904397226,15.192533217476367,0.26578831509428974
-29.32687670853445,15.208628578918866,0.2633923488809033
-29.26742198488335,15.224584656920594,0.2609997449081035
-29.2079180510775,15.240401522863179,0.25861049505942724
-29.148365224750457,15.25607924812824,0.2562245911091518
-29.088763823535764,15.271617904097388,0.2538420247241695
-29.02911416506703,15.28701756215226,0.25146278746450496
-28.969416566977753,15.302278293674465,0.2490868707847558
-28.909671346901533,15.317400170045627,0.24671426603569374
-28.849878822471915,15.332383262647372,0.24434496446470486
-28.79003931132245,15.347227642861315,0.24197895721757312
-28.730153131086723,15.361933382069079,0.23961623533942691
-28.67022059939827,15.376500551652288,0.23725678977575151
-28.61024203389067,15.390929222992556,0.23490061137390264
-28.550217752197472,15.405219467471511,0.23254769088389213
-28.490148071952223,15.419371356470764,0.23019801895989483
-28.430033310788502,15.43338496137195,0.227851586161134
-28.369873786339866,15.44726035355668,0.22550838295287542
-28.309669816239868,15.460997604406579,0.22316839970806018
-28.24942171812208,15.474596785303273,0.22083162670776663
-28.18912980962003,15.488057967628365,0.21849805414299334
-28.128794408367316,15.501381222763495,0.2161676721153767
-28.06841583199748,15.514566622090273,0.2138404706380871
-28.00799439814408,15.527614236990326,0.21151643963748715
-27.94753042444069,15.540524138845274,0.20919556895360059
-27.887024228520836,15.553296399036732,0.20687784834177622
-27.82647612801812,15.565931088946332,0.20456326747329512
-27.76588644056607,15.578428279955684,0.20225181593653146
-27.705255483798265,15.590788043446416,0.199943483238238
-27.644583575348257,15.603010450800145,0.19763825880422153
-27.58387103284959,15.615095573398492,0.19533613198078073
-27.523118173935853,15.62704348262308,0.193037092035436
-27.46232531624059,15.638854249855532,0.1907411281579217
-27.40149277739736,15.650527946477467,0.1884482294614533
-27.340620875039736,15.662064643870506,0.18615838498346216
-27.279709926801246,15.673464413416262,0.18387158368696394
-27.218760250315484,15.684727326496372,0.18158781446118177
-27.157772163215995,15.695853454492447,0.17930706612245287
-27.09674598313634,15.706842868786108,0.1770293274156641
-27.035682027710074,15.717695640758976,0.1747545870148766
-26.974580614570755,15.72841184179267,0.17248283352445082
-26.913442061351958,15.73899154326882,0.17021405547978116
-26.852266685687233,15.749434816569043,0.16794824134832195
-26.79105480521014,15.759741733074955,0.1656853795307107
-26.729806737554238,15.769912364168182,0.16342545836145844
-26.668522800353074,15.779946781230336,0.16116846611014146
-26.607203311240234,15.789845055643054,0.15891439098195012
-26.545848587849264,15.799607258787946,0.15666322111865683
-26.484458947813707,15.809233462046631,0.1544149446000579
-26.42303470876717,15.818723736800743,0.15216954944395122
-26.36157618834315,15.828078154431882,0.14992702360781182
-26.30008370417526,15.83729678632169,0.14768735498936603
-26.23855757389703,15.846379703851778,0.14545053142710154
-26.176998115142023,15.855326978403763,0.14321654070193912
-26.11540564554382,15.864138681359279,0.14098537053718607
-26.053780482735945,15.87281488409993,0.13875700860005571
-25.992122944351987,15.881355658007354,0.13653144250218816
-25.9304333480255,15.88976107446316,0.13430865980031792
-25.868712011390024,15.898031204848968,0.1320886479977797
-25.806959252079157,15.906166120546416,0.12987139454426355
-25.74517538772641,15.914165892937099,0.1276568868375596
-25.683360735965383,15.922030593402663,0.12544511222398433
-25.62151561442961,15.929760293324712,0.12323605799890121
-25.559640340752665,15.937355064084874,0.12102971140811948
-25.497735232568115,15.944814977064771,0.11882605964797971
-25.435800607509492,15.952140103646018,0.11662508986668185
-25.37383678321038,15.959330515210244,0.11442678916473861
-25.311844077304336,15.966386283139062,0.11223114459567844
-25.249822807424895,15.973307478814096,0.11003814316718663
-25.187773291205662,15.980094173616976,0.10784777184116268
-25.125695846280145,15.986746438929302,0.10566001753512409
-25.063590790281946,15.993264346132715,0.10347486712266854
-25.00145844084461,15.999647966608826,0.10129230743384829
-24.939299115601678,16.00589737173926,0.09911232525654817
-24.877113132186746,16.01201263290564,0.09693490733646315
-24.814900808233332,16.01799382148958,0.09476004037833215
-24.752662461375035,16.023841008872704,0.09258771104648182
-24.690398409245386,16.029554266436634,0.09041790596520649
-24.628108969477953,16.035133665562984,0.08825061172000961
-24.565794459706318,16.040579277633395,0.08608581485753963
-24.503455197564,16.045891174029464,0.0839235018867392
-24.441091500684582,16.051069426132823,0.08176365927966274
-24.37870368670163,16.056114105325097,0.07960627347142527
-24.316292073248686,16.0610252829879,0.07745133086146574
-24.253856977959334,16.06580303050286,0.07529881781377526
-24.191398718467095,16.070447419251582,0.07314872065786251
-24.128917612405566,16.07495852061571,0.07100102568909614
-24.06641397740829,16.079336405976843,0.06885571916929546
-24.00388813110882,16.083581146716618,0.06671278732763304
-23.941340391140745,16.087692814216652,0.06457221636070785
-23.878771075137582,16.09167147985856,0.062433992433620265
-23.81618050073292,16.095517215023968,0.060298101680426666
-23.753568985560314,16.099230091094498,0.05816453020445408
-23.690936847253315,16.102810179451765,0.05603326407915793
-23.628284403445505,16.106257551477402,0.05390428934845296
-23.56561197177041,16.109572278553014,0.05177759202746893
-23.502919869861614,16.112754432060235,0.049653158102994775
-23.44020841535266,16.115804083380677,0.0475309735338866
-23.377477925877123,16.118721303895963,0.04541102425202113
-23.314728719068572,16.12150616498773,0.04329329616206216
-23.25196111256053,16.12415873803757,0.04117777514271275
-23.189175423986583,16.12667909442712,0.03906444704708881
-23.12637197098029,16.129067305538005,0.036953297702710025
-23.06355107117519,16.131323442751835,0.034844312912704546
-23.00071304220489,16.133447577450248,0.03273747845567895
-22.937858201702895,16.135439781014846,0.030632780086543382
-22.874986867302795,16.137300124827256,0.028530203537168147
-22.81209935663814,16.139028680269103,0.026429734516342333
-22.749195987342485,16.140625518722004,0.024331358710669306
-22.68627707704942,16.14209071156759,0.022235061784682576
-22.62334294339246,16.143424330187464,0.020140829381611772
-22.560393904005196,16.144626445963258,0.01804864712390584
-22.49743027652118,16.1456971302766,0.015958500613037205
-22.434452378573948,16.14663645450909,0.013870375430732303
-22.371460527797115,16.14744449004237,0.011784257138946425
-22.308455041824182,16.14812130825805,0.009700131280222133
-22.245436238288736,16.148666980537755,0.007617983378590939
-22.182404434824342,16.149081578263107,0.005537798939322201
-22.11935994906454,16.149365172815713,0.003459563450022199
-22.05630309864292,16.14951783557722,0.0013832623804364104
-21.993234201193005,16.149539637929223,-0.0006911188168675147
-21.93015357434838,16.14943065125336,-0.002763594705913471
-21.867061535742604,16.14919094693125,-0.004834179867548472
-21.803958403009204,16.1488205963445,-0.006902888898249413
-21.7408444937818,16.148319670874752,-0.008969736410446134
-21.67772012569389,16.14768824190361,-0.011034737031842972
-21.614585616379074,16.1469263808127,-0.013097905404864425
-21.5514412834709,16.146034158983653,-0.015159256186897774
-21.488287444602907,16.145011647798068,-0.017218804049144287
-21.4251244174087,16.143858918637594,-0.01927656367695222
-21.361952519521786,16.142576042883825,-0.02133254976917466
-21.298772068575772,16.1411630919184,-0.023386777037634136
-21.235583382204187,16.139620137122936,-0.02543926020739067
-21.172386778040593,16.137947249879044,-0.027490014015625692
-21.10918257371857,16.136144501568364,-0.029539053211987028
-21.045971086871653,16.134211963572497,-0.03158639255798054
-20.982752635133423,16.132149707273076,-0.033632046826481125
-20.919527536137423,16.12995780405172,-0.03567603080189022
-20.856296107517213,16.127636325290045,-0.037718359279319144
-20.793058666906372,16.125185342369683,-0.03975904706467826
-20.729815531938442,16.122604926672242,-0.04179810897419529
-20.66656702024698,16.119895149579353,-0.04383555983402971
-20.60331344946556,16.117056082472637,-0.04587141448040502
-20.540055137227736,16.1140877967337,-0.04790568775868237
-20.476792401167057,16.11099036374418,-0.04993839452352487
-20.413525558917094,16.10776385488569,-0.05196954963871846
-20.35025492811141,16.104408341539852,-0.05399916797646502
-20.286980826383555,16.10092389508829,-0.056027264417447036
-20.223703571367086,16.097310586912624,-0.058053853850544665
-20.16042348069558,16.09356848839447,-0.060078951172397733
-20.09714087200258,16.089697670915456,-0.06210257128726534
-20.033856062921657,16.0856982058572,-0.06412472910685492
-19.970569371086356,16.081570164601317,-0.06614543954987262
-19.907281114130246,16.077313618529438,-0.06816471754193679
-19.843991609686892,16.072928639023182,-0.07018257801541494
-19.780701175389844,16.068415297464163,-0.07219903590891608
-19.717410128872668,16.06377366523401,-0.0742141061672141
-19.65411878776892,16.05900381371434,-0.07622780374117871
-19.590827469712153,16.05410581428677,-0.07824014358718755
-19.527536492335944,16.049079738332935,-0.08025114066725832
-19.46424617327384,16.04392565723444,-0.08226080994868229
-19.4009568301594,16.03864364237291,-0.0842691664036343
-19.337668780626196,16.033233765129975,-0.08627622500936497
-19.274382342307764,16.027696096887244,-0.08828200074765484
-19.211097832837687,16.022030709026346,-0.0902865086047484
-19.14781556984952,16.016237672928895,-0.09228976357107707
-19.08453587097682,16.010317059976522,-0.09429178064116261
-19.02125905385314,16.00426894155084,-0.09629257481345446
-18.957985436112036,15.998093389033471,-0.09829216108989627
-18.894715335387083,15.99179047380604,-0.10029055447600731
-18.83144906931184,15.985360267250165,-0.10228776998061057
-18.76818695551986,15.978802840747466,-0.10428382261555956
-18.7049293116447,15.972118265679567,-0.10627872739569949
-18.641676455319914,15.965306613428083,-0.10827249933859658
-18.578428704179085,15.958367955374642,-0.11026515346435434
-18.515186375855752,15.951302362900865,-0.1122567047956051
-18.451949787983484,15.944109907388368,-0.11424716835717275
-18.388719258195835,15.936790660218772,-0.1162365591758919
