X,Y,Theta
-42.64989810323908,9.504678165460039,1.1096742482012782
-42.61657303754369,9.571452898324889,1.1061181773777697
-42.58304175003438,9.638047089440784,1.1025621010208186
-42.549304783313005,9.704460750274146,1.0990060756804398
-42.51536267998134,9.770693892291398,1.0954501577778384
-42.48121598264127,9.836746526958972,1.0918944035977494
-42.44686523389458,9.902618665743288,1.0883388692817801
-42.412310976343115,9.968310320110776,1.0847836108224096
-42.37755375258869,10.033821501527859,1.08122868405542
-42.34259410523311,10.099152221460951,1.0776741446543159
-42.30743257687824,10.164302491376489,1.0741200481228415
-42.27206971012589,10.229272322740897,1.070566449788507
-42.23650604757789,10.294061727020601,1.0670134047964641
-42.200742131836044,10.358670715682017,1.063460968102922
-42.16477850550217,10.423099300191572,1.0599091944693129
-42.12861571117814,10.487347492015697,1.0563581384546905
-42.09225429146574,10.551415302620814,1.0528078544101054
-42.055694788966804,10.615302743473347,1.0492583964730944
-42.01893774628317,10.679009826039724,1.0457098185601321
-41.981983706016635,10.742536561786363,1.0421621743614915
-41.94483321076904,10.805882962179695,1.0386155173351956
-41.90748680314223,10.869049038686143,1.0350699007000792
-41.86994502573799,10.932034802772133,1.0315253774308377
-41.83220842115818,10.994840265904086,1.0279820002517244
-41.79427753200458,11.057465439548428,1.0244398216310402
-41.756152900879066,11.119910335171584,1.0208988937750965
-41.717835070383444,11.182174964239984,1.017359268622213
-41.67932458311954,11.244259338220049,1.0138209978378812
-41.640621981689165,11.306163468578204,1.0102841328087704
-41.60172780869414,11.367887366780868,1.0067487246376472
-41.562642606736325,11.429431044294477,1.0032148241373733
-41.523366918417516,11.490794512585445,0.999682481825939
-41.48390128633955,11.551977783120208,0.9961517479213299
-41.44424625310425,11.612980867365179,0.9926226723361243
-41.40440236131342,11.67380377678679,0.989095304672737
-41.364370153568906,11.734446522851467,0.9855696942181699
-41.32415017247254,11.794909117025627,0.9820458899390089
-41.28374296062614,11.855191570775705,0.9785239404765278
-41.24314906063152,11.91529389556812,0.9750038941424715
-41.20236901509051,11.975216102869295,0.9714857989139075
-41.161403366604944,12.03495820414566,0.9679697024284848
-41.12025265777664,12.094520210863633,0.9644556519803125
-41.078917431207415,12.153902134489647,0.9609436945154624
-41.03739822949911,12.213103986490125,0.9574338766271886
-40.995695595253515,12.272125778331484,0.9539262445525639
-40.95381007107252,12.330967521480158,0.9504208441673302
-40.911742199557885,12.389629227402567,0.9469177209821479
-40.86949252331148,12.448110907565141,0.943416920139123
-40.82706158493511,12.5064125734343,0.9399184864068613
-40.78444992703058,12.564534236476465,0.936422464177935
-40.74165809219975,12.62247590815807,0.9329288974641455
-40.69868662304442,12.680237599945535,0.929437829893027
-40.65553606216644,12.737819323305283,0.9259493047047122
-40.61220695216761,12.795221089703743,0.9224633647481392
-40.56869983564977,12.852442910607339,0.9189800524778409
-40.52501525521473,12.909484797482492,0.9154994099506268
-40.48115375346435,12.966346761795633,0.9120214788221348
-40.43711587300041,13.02302881501318,0.9085463003442021
-40.39290215642477,13.079530968601565,0.9050739153614374
-40.3485131463392,13.135853234027206,0.9016043643087748
-40.30394938534559,13.191995622756533,0.8981376872083692
-40.25921141604574,13.247958146255968,0.8946739236663706
-40.21429978104147,13.303740815991937,0.8912131128713698
-40.16921502293463,13.359343643430865,0.887755293590659
-40.12395768432699,13.41476664003917,0.8843005041689807
-40.07852830782043,13.470009817283293,0.8808487825254262
-40.03292743601674,13.525073186629642,0.8774001661508645
-39.987155611517764,13.57995675954465,0.8739546921067606
-39.941213376925326,13.634660547494743,0.8705123970220795
-39.89510127484124,13.68918456194634,0.8670733170919656
-39.84881984786734,13.743528814365874,0.8636374880754724
-39.80236963860544,13.797693316219759,0.8602049452938456
-39.755751189657374,13.851678078974428,0.8567757236290345
-39.70896504362498,13.905483114096306,0.853349857521358
-39.66201174311005,13.959108433051812,0.8499273809687822
-39.61489183071444,14.012554047307379,0.846508327525011
-39.567605849039964,14.065819968329425,0.843092730297813
-39.52015434068842,14.118906207584374,0.839680621948805
-39.47253784826169,14.171812776538658,0.8362720346909728
-39.424756914361545,14.224539686658694,0.832867000288069
-39.37681208158983,14.277086949410911,0.829465550054196
-39.32870389254839,14.329454576261739,0.8260677148515968
-39.280432889839005,14.38164257867759,0.8226735250909
-39.23199961606353,14.433650968124896,0.8192830107301555
-39.183404613823804,14.485479756070085,0.8158962012733695
-39.13464842572163,14.537128953979579,0.8125131257705894
-39.085731594358826,14.588598573319802,0.8091338128174607
-39.03665466233723,14.639888625557179,0.8057582905544989
-38.987418172258664,14.690999122158134,0.8023865866666056
-38.938022666724954,14.741930074589092,0.7990187283830408
-38.88846868833793,14.792681494316481,0.7956547424770971
-38.83875677969941,14.843253392806725,0.7922946552658348
-38.7888874834112,14.893645781526242,0.7889384926105152
-38.738861342075154,14.943858671941467,0.7855862799162496
-38.688678898293105,14.993892075518819,0.7822380421316085
-38.63834069466684,15.04374600372472,0.7788938037499297
-38.587847273798225,15.093420468025606,0.7755535888085437
-38.53719917828903,15.142915479887884,0.7722174208897832
-38.48639695074114,15.192231050777998,0.7688853231211843
-38.43544113375635,15.241367192162365,0.7655573181752197
-38.384332269936486,15.290323915507404,0.762233428271035
-38.33307090188337,15.339101232279543,0.7589136751744063
-38.281657572198824,15.38769915394521,0.7555980801984665
-38.23009282348469,15.436117691970832,0.7522866642043697
-38.1783771983428,15.48435685782283,0.748979447601926
-38.12651123937494,15.532416662967625,0.745676450351157
-38.07449548918298,15.580297118871648,0.7423776919625651
-38.02233049036869,15.627998237001322,0.7390831914984359
-37.97001678553395,15.675520028823072,0.7357929675738087
-37.917554917280555,15.722862505803324,0.7325070383572845
-37.86494542821034,15.770025679408498,0.7292254215729022
-37.812188860925126,15.817009561105024,0.7259481345007016
-37.759285758026735,15.86381416235932,0.722675193978482
-37.706236662117,15.910439494637822,0.7194066164028545
-37.653042115797746,15.95688556940695,0.7161424177305566
-37.59970266167078,16.003152398133125,0.7128826134803444
-37.54621884233795,16.049239992282768,0.709627218734202
-37.49259120040105,16.095148363322313,0.7063762481390913
-37.438820278461954,16.140877522718185,0.7031297159081287
-37.38490661912245,16.186427481936803,0.6998876358225831
-37.33085076498437,16.231798252444598,0.6966500212337997
-37.27665325864954,16.276989845707988,0.6934168850644409
-37.222314642719766,16.322002273193398,0.6901882398110442
-37.16783545979692,16.366835546367266,0.6869640975448694
-37.113216252482786,16.411489676695997,0.6837444699144384
-37.05845756337921,16.45596467564603,0.6805293681477373
-37.003559935088006,16.500260554683788,0.6773188030532007
-36.94852391021097,16.544377325275683,0.6741127850232354
-36.89335003135001,16.588314998888162,0.6709113240347101
-36.838038841106865,16.63207358698763,0.6677144296517578
-36.7825908820834,16.675653101040524,0.6645221110286679
-36.727006696881446,16.719053552513262,0.6613343769104288
-36.671286828102794,16.762274952872268,0.6581512356364979
-36.61543181834931,16.805317313583977,0.6549726951422359
-36.55944221022279,16.848180646114805,0.6517987629610668
-36.50331854632507,16.89086496193118,0.6486294462275216
-36.44706136925797,16.933370272499523,0.645464751678877
-36.390671221623315,16.975696589286258,0.6423046856580635
-36.33414864602294,17.017843923757823,0.639149254115612
-36.27749418505866,17.059812287380623,0.635998462612336
-36.2207083813323,17.1016016916211,0.6328523163219809
-36.163791777445695,17.14321214794567,0.6297108200331849
-36.10674491600065,17.184643667820755,0.6265739781526924
-36.04956833959901,17.22589626271279,0.6234417947073261
-35.99226259084259,17.266969944088192,0.620314273346729
-35.93482821233322,17.307864723413388,0.6171914173462145
-35.87726574667273,17.34858061215481,0.6140732296087799
-35.81957573646291,17.389117621778862,0.6109597126686166
-35.761758724305636,17.42947576375199,0.6078508686929951
-35.7038152528027,17.469655049540613,0.6047466994849331
-35.64574586455592,17.50965549061115,0.6016472064868734
-35.58755110216716,17.549477098430035,0.5985523907820396
-35.529231508238205,17.589119884463685,0.5954622530979922
-35.4707876253709,17.62858386017853,0.5923767938093666
-35.41221999616707,17.667869037040987,0.5892960129401982
-35.35352916322852,17.706975426517488,0.5862199101672817
-35.29471566915712,17.74590304007446,0.5831484848220216
-35.235780056554624,17.784651889178317,0.5800817358944486
-35.176722868022935,17.8232219852955,0.5770196620350653
-35.117544646163815,17.86161333989242,0.5739622615577932
-35.058245933579116,17.899825964435504,0.5709095324437041
-34.99882727287069,17.937859870391186,0.5678614723420972
-34.93928920664029,17.975715069225874,0.5648180785752877
-34.879632277489826,18.013391572406015,0.5617793481402001
-34.819857028021055,18.050889391398012,0.558745277711211
-34.75996400083582,18.0882085376683,0.5557158636442914
-34.69995373853599,18.125349022683313,0.5526911019779106
-34.63982678372332,18.162310857909453,0.5496709884374925
-34.57958367899968,18.19909405481317,0.546655518437808
-34.51922496696688,18.235698624860866,0.5436446870854676
-34.45875119022674,18.272124579518987,0.5406384891824608
-34.39816289138112,18.308371930253944,0.5376369192281981
-34.337460613031794,18.34444068853216,0.5346399714232861
-34.27664489778061,18.38033086582007,0.5316476396720049
-34.21571628822941,18.416042473584092,0.5286599175848643
-34.154675326979984,18.451575523290657,0.5256767984820442
-34.09352255663419,18.48693002640618,0.5226982753958721
-34.03225851979383,18.52210599439709,0.5197243410740385
-33.97088375906074,18.557103438729825,0.5167549879820635
-33.909398817036745,18.591922370870787,0.5137902083063216
-33.847804236323654,18.626562802286415,0.5108299939573047
-33.78610055952331,18.661024744443132,0.5078743365718296
-33.72428832923754,18.695308208807365,0.504923227516129
-33.662368088068156,18.72941320684553,0.5019766578889834
-33.600340378617,18.76333975002406,0.49903461852409275
-33.538205743485854,18.797087849809373,0.4960970999934111
-33.475964725276604,18.830657517667902,0.49316409260950594
-33.41361786659102,18.864048765066066,0.4902355864285091
-33.35116571003096,18.897261603470287,0.48731157125335617
-33.288608798198254,18.930296044347,0.4843920366356827
-33.225947673694684,18.96315209916262,0.4814769718797113
-33.16318287912215,18.995829779383588,0.47856636604393793
-33.10031495708239,19.028329096476302,0.4756602079446615
-33.03734445017728,19.06065006190721,0.47275848615886157
-32.97427190100864,19.092792687142726,0.46986118902591767
-32.91109785217827,19.124756983649274,0.4669683046517104
-32.84782284628805,19.15654296289329,0.4640798209101704
-32.78444742593974,19.188150636341184,0.46119572544660126
-32.7209721337352,19.219580015459393,0.4583160056805582
-32.65739751227626,19.250831111714334,0.455440648807731
-32.59372410416471,19.28190393657243,0.45256964180373377
-32.52995245200243,19.312798501500115,0.4497029714256987
-32.46608309839119,19.343514817963808,0.4468406242154575
-32.402116585932845,19.374052897429937,0.44398258650238914
-32.338053457229215,19.404412751364923,0.4411288444053435
-32.27389425488211,19.43459439123519,0.43827938383611637
-32.209639521493386,19.464597828507173,0.4354341905012272
-32.145289799664845,19.494423074647287,0.43259324990476095
-32.08084563199831,19.52407014112195,0.4297565473515133
-32.01630756109562,19.553539039397602,0.42692406794864013
-31.951676129558585,19.582829780940664,0.4240957966085776
-31.886951879989045,19.61194237721756,0.42127171805162666
-31.822135354988806,19.640876839694705,0.4184518168084418
-31.75722709715971,19.66963317983854,0.4156360772223586
-31.692227649103575,19.698211409115476,0.4128244834518313
-31.627137553422216,19.726611538991946,0.4100170194733359
-31.561957352717492,19.75483358093438,0.40721366908282625
-31.496687589591176,19.782877546409182,0.40441441589927735
-31.43132880664514,19.8107434468828,0.4016192433665409
-31.365881546481187,19.83843129382165,0.39882813475516843
-31.300346351701133,19.865941098692147,0.39604107316606907
-31.234723764906843,19.893272872960736,0.3932580415315362
-31.169014328700083,19.92042662809382,0.3904790226182804
-31.103218585682715,19.94740237555784,0.38770399902994346
-31.03733707845657,19.974200126819216,0.38493295320836424
-30.97137034962344,20.000819893344364,0.3821658674370691
-30.905318941785197,20.02726168659973,0.37940272384261436
-30.83918339754361,20.053525518051718,0.3766435043971069
-30.772964259500547,20.079611399166758,0.3738881909208629
-30.706662070257824,20.105519341411284,0.3711367650835668
-30.640277372417238,20.131249356251704,0.36838920840760053
-30.573810708580663,20.156801455154465,0.3656455022693484
-30.507262621349874,20.182175649585975,0.36290562790150904
-30.440633653326735,20.20737195101266,0.3601695663957425
-30.37392434711305,20.23239037090096,0.35743729870381835
-30.307135245310633,20.257230920717273,0.35470880564066726
-30.240266890521347,20.281893611928048,0.35198406788578923
-30.173319825346983,20.3063784559997,0.34926306598529777
-30.106294592389382,20.330685464398652,0.3465457803544338
-30.03919173425036,20.354814648591336,0.34383219127893183
-29.97201179353173,20.378766020044164,0.341122278917699
-29.904755312835366,20.402539590223583,0.33841602330395243
-29.837422834763036,20.426135370595993,0.3357134043476644
-29.770014901916596,20.449553372627832,0.33301440183776865
-29.70253205689787,20.472793607785526,0.33031899544314897
-29.63497484230865,20.495856087535493,0.32762716471543907
-29.56734380075081,20.518740823344164,0.3249388890904058
-29.499639474826147,20.54144782667796,0.32225414788976103
-29.431862407136496,20.56397710900331,0.31957292032316587
-29.364013140283674,20.586328681786632,0.31689518548991175
-29.296092216869493,20.60850255649435,0.31422092238104
-29.2281001794958,20.630498744592902,0.3115501098805616
-29.16003757076442,20.652317257548702,0.3088827267673459
-29.091904933277167,20.673958106828174,0.3062187517173206
-29.02370280963588,20.695421303897756,0.30355816330441737
-28.955431742442354,20.716706860223848,0.3009009400029929
-28.887092274298446,20.737814787272903,0.2982470601890665
-28.818684947805963,20.758745096511323,0.2955965021418856
-28.750210305566736,20.779497799405547,0.29294924404604056
-28.681668890182596,20.800072907421995,0.29030526399239714
-28.61306124425535,20.820470432027086,0.28766453998043023
-28.54438791038684,20.84069038468726,0.2850270499192337
-28.475649431178883,20.86073277686893,0.28239277162917276
-28.40684634923331,20.88059762003852,0.27976168284370634
-28.337979207151935,20.90028492566246,0.277133761210573
-28.26904854753658,20.91979470520717,0.2745089842936106
-28.200054912989092,20.939126970139082,0.27188732957390704
-28.130998846111282,20.958281731924615,0.26926877445135067
-28.061880889504973,20.977259002030195,0.26665329624633183
-27.992701585771993,20.996058791922252,0.26404087220074646
-27.923461477514156,21.014681113067194,0.2614314794799576
-27.854161107333315,21.033125976931473,0.25882509517360364
-27.78480101783127,21.05139339498149,0.2562216962971996
-27.715381751609854,21.06948337868368,0.2536212597937975
-27.645903851270887,21.08739593950447,0.25102376253471376
-27.57636785941619,21.105131088910273,0.24842918132158673
-27.506774318647608,21.12268883836753,0.2458374928870977
-27.437123771566952,21.140069199342662,0.24324867389620072
-27.367416760776052,21.15727218330208,0.24066270094803005
-27.297653828876722,21.174297801712225,0.2380795505766143
-27.227835518470783,21.191146066039508,0.23549919925234
-27.157962372160085,21.20781698775037,0.23292162338300776
-27.088034932546442,21.22431057831122,0.2303467993150413
-27.018053742231654,21.240626849188487,0.2277747033352142
-26.9480193438176,21.256765811848616,0.2252053116706928
-26.877932279906044,21.272727477757993,0.22263860049137568
-26.807793093098848,21.28851185838308,0.2200745459105291
-26.73760232599783,21.304118965190277,0.21751312398558237
-26.66736052120481,21.319548809646022,0.21495431071999702
-26.597068221321624,21.33480140321674,0.21239808206344893
-26.526725968950075,21.34987675736884,0.20984441391386613
-26.456334306692007,21.36477488356877,0.2072932821178527
-26.385893777149246,21.379495793282942,0.2047446624715759
-26.315404922923584,21.394039497977772,0.20219853072280916
-26.244868286616914,21.408406009119712,0.19965486257060758
-26.174284410830985,21.42259533817515,0.19711363366729817
-26.10365383816767,21.436607496610545,0.19457481961927392
-26.03297711122877,21.4504424958923,0.19203839598742237
-25.962254772616117,21.46410034748685,0.18950433828904806
-25.891487364931564,21.477581062860622,0.186972621997714
-25.820675430776877,21.490884653480027,0.184443222545112
-25.749819512753927,21.504011130811506,0.18191611532166513
-25.678920153464535,21.516960506321475,0.1793912756769968
-25.607977895510498,21.529732791476356,0.1768686789216523
-25.536993281493682,21.542327997742586,0.17434830032718382
-25.465966854015864,21.55474613658657,0.1718301151275894
-25.39489915567891,21.566987219474754,0.16931409851995485
-25.323790729084624,21.57905125787355,0.16680022566503627
-25.252642116834835,21.59093826324939,0.164288471688644
-25.18145386153138,21.6026482470687,0.16177881168185224
-25.110226505776055,21.61418122079789,0.15927122070238683
-25.038960592170717,21.625537195903398,0.15676567377505998
-24.96765666331716,21.636716183851647,0.1542621458924134
-24.896315261817232,21.647718196109054,0.1517606120160925
-24.824936930272763,21.658543244142066,0.14926104707674642
-24.75352221128555,21.66919133941708,0.14676342597544526
-24.682071647457438,21.679662493400535,0.14426772358440348
-24.61058578139025,21.689956717558854,0.1417739147471515
-24.5390651556858,21.70007402335846,0.1392819742798922
-24.467510312945944,21.710014422265793,0.13679187697149417
-24.395921795772455,21.719777925747245,0.13430359758502572
-24.324300146767197,21.729364545269277,0.13181711085782846
-24.25264590853199,21.73877429229828,0.12933239150219325
-24.18095962366864,21.748007178300703,0.12684941420664436
-24.109241834779013,21.757063214742978,0.12436815363542496
-24.03749308446488,21.7659424130915,0.12188858443019607
-23.9657139153281,21.774644784812708,0.1194106812106036
-23.893904869970488,21.783170341373033,0.11693441857413664
-23.82206649099387,21.791519094238893,0.11445977109735832
-23.75019932100009,21.799691054876725,0.1119867133362144
-23.678303902590933,21.807686234752932,0.10951521982685279
-23.606380778368255,21.815504645333952,0.1070452650862776
-23.53443049093386,21.823146298086215,0.10457682361234458
-23.462453582889587,21.830611204476128,0.10210986988507893
-23.39045059683728,21.83789937597014,0.09964437836665403
-23.318422075378713,21.845010824034652,0.09718032350216066
-23.246368561115748,21.851945560136105,0.09471767972033299
-23.17429059665021,21.858703595740916,0.09225642143364116
-23.102188724583897,21.865284942315512,0.08979652303929668
-23.030063487518678,21.871689611326325,0.08733795891926867
-22.957915428056335,21.877917614239763,0.0848807034412199
-22.885745088798714,21.883968962522268,0.08242473095887161
-22.813553012347636,21.889843667640253,0.07997001581227117
-22.741339741304916,21.895541741060146,0.07751653232877238
-22.66910581827241,21.901063194248387,0.07506425482277942
-22.596851785851904,21.90640803867137,0.07261315759692225
-22.52457818664524,21.91157628579554,0.07016321494247209
-22.452285563254257,21.91656794708733,0.06771440113895064
-22.37997445828074,21.92138303401314,0.06526669045569251
-22.30764541432657,21.926021558039416,0.06282005715172292
-22.235298973993523,21.93048353063257,0.06037447547606165
-22.162935679883443,21.934768963259035,0.05792991966865305
-22.09055607459816,21.938877867385237,0.055486363960195045
-22.01816070073948,21.942810254477585,0.05304378257319785
-21.945750100909265,21.94656613600253,0.050602149721853014
-21.873324817709296,21.950145523426475,0.04816143961262098
-21.800885393741428,21.953548428215854,0.045721626444942716
-21.728432371607475,21.95677486183709,0.04328268441103053
-21.655966293909245,21.959824835756596,0.04084458769706115
-21.58348770324861,21.96269836144083,0.03840731048266988
-21.510997142227342,21.965395450356176,0.03597082694191352
-21.438495153447295,21.96791611396909,0.03353511124378502
-21.365982279510295,21.970260363745982,0.031100137551859298
-21.29345906301814,21.97242821115327,0.028665880025648908
-21.220926046572703,21.974419667657408,0.02623231282005242
-21.14838377277576,21.976234744724785,0.02379941008630166
-21.07583278422916,21.977873453821857,0.02136714597218411
-21.003273623534724,21.979335806415026,0.018935494622109462
-20.930706833294273,21.980621813970718,0.016504430178244475
-20.85813295610965,21.98173148795538,0.014073926779822252
-20.785552534582653,21.982664839835408,0.011643958564185172
-20.712966111315122,21.98342188107725,0.00921449966712964
-20.64037422890888,21.98400262314732,0.006785524222705709
-20.567777429965744,21.98440707751203,0.004357006364345985
-20.495176257087557,21.984635255637833,0.0019289202245879552
-20.42257125287613,21.984687168991137,-0.0004987600644902956
-20.34996295993329,21.984562829038374,-0.002926060370692655
-20.277351920860863,21.984262247245965,-0.005353006561691904
-20.20473867826067,21.983785435080325,-0.007779624504284467
-20.13212377473454,21.98313240400789,-0.010205940064331776
-20.059507752884297,21.98230316549509,-0.012631979106679457
-19.98689115531177,21.981297731008336,-0.015057767494391175
-19.914274524618783,21.98011611201406,-0.01748333108847262
-19.841658403407145,21.978758319978688,-0.019908695747850147
-19.769043334278702,21.977224366368645,-0.022333887328848084
-19.696429859835273,21.975514262650357,-0.02475893168491293
-19.623818522678675,21.97362802029024,-0.027183854666159524
-19.551209865410744,21.971565650754727,-0.029608682119237152
-19.47860443063329,21.969327165510236,-0.032033439886967975
-19.40600276094815,21.9669125760232,-0.03445815380795475
-19.333405398957147,21.96432189376004,-0.03688284971633198
-19.26081288726211,21.961555130187186,-0.039307553441475
-19.188225768464847,21.95861229677105,-0.04173229080761264
-19.1156445851672,21.955493404978064,-0.044157087633360195
-19.04306987997099,21.95219846627466,-0.04658196973178157
-18.970502195478037,21.948727492127254,-0.049006962909888735
-18.897942074290167,21.94508049400227,-0.051432092968049764
-18.825390059009212,21.941257483366144,-0.05385738570014504
-18.752846692236982,21.937258471685283,-0.05628286689292054
-18.68031251657532,21.933083470426126,-0.058708562325653885
-18.60778807462604,21.928732491055094,-0.061134497770119284
-18.535273908990973,21.92420554503861,-0.06356069898995399
-18.462770562271935,21.9195026438431,-0.06598719174044733
-18.390278577070752,21.91462379893499,-0.06841400176827006
-18.317798495989255,21.9095690217807,-0.07084115481103331
-18.245330861629274,21.904338323846666,-0.0732686765970487
-18.172876216592623,21.8989317165993,-0.07569659284495564
-18.10043510348113,21.893349211505033,-0.07812492926333958
-18.02800806489661,21.887590820030283,-0.08055371155038923
-17.95559564344091,21.88165655364149,-0.082982965393709
-17.883198381715836,21.87554642380507,-0.0854127164699112
-17.810816822323225,21.869260441987443,-0.08784299044403072
-17.738451507864895,21.862798619655038,-0.09027381296945163
-17.666102980942664,21.85616096827428,-0.0927052096874813
